"","player_name","fangraphs_id","Team","ShortName","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","OBP","SLG","OPS","wOBA","BB%","K%","BB/K","ISO","Spd","BABIP","UBR","GDPRuns","wRC","wRAA","UZR","wBsR","BaseRunning","WAR","Off","Def","wRC+","InterSD","InterSK","IntraSD","ADP","Pos","minpos","teamid","League","playerids","."
"1","Ronald Acuña Jr.","18401","ATL","Braves",147,567,659,181,104,37,2,38,126,101,77,6,103,10,4,1,10,52,17,0.319242,0.408111,0.594208,1.00232,0.421042,0.117383,0.156446,0.750305,0.274966,6.45065,0.332261,NA,NA,136.453,56.177,5.03,2.02994,2.02994,7.61312,55.8846619129181,-1.9773006439209,165.981,NA,NA,NA,1.01999998092651,0.01265823,"OF",16,"NL","18401",""
"2","Mookie Betts","13611","LAD","Dodgers",149,567,661,163,92,36,3,32,105,99,81,3,102,8,5,1,9,13,5,0.287094,0.38064,0.531357,0.911997,0.387423,0.12205,0.154883,0.788011,0.244262,4.8394,0.298434,NA,NA,118.447,37.906,1.04,-0.84721,-0.84721,6.40282,37.8328518271446,3.86331558227539,147.234,NA,NA,NA,5.09999990463257,0,"OF",22,"NL","13611",""
"3","Aaron Judge","15640","NYY","Yankees",138,495,600,138,68,25,1,45,101,110,96,10,162,5,3,0,9,7,3,0.278895,0.39874,0.602458,1.0012,0.415441,0.159994,0.270694,0.59105,0.323563,3.3285,0.320186,NA,NA,121.521,48.3868,-4.98,-1.03966,-1.03966,6.21763,50.0667141675949,-8.10767817497253,171.06,NA,NA,NA,11.3699998855591,0.34545455,"OF",9,"AL","15640",""
"4","Juan Soto","20123","NYY","Yankees",153,531,664,147,82,27,2,36,107,97,124,8,110,4,4,1,15,10,4,0.276683,0.414794,0.538941,0.953735,0.404702,0.186561,0.165577,1.12673,0.262258,4.06145,0.284911,NA,NA,128.516,47.6078,-0.81,-1.14896,-1.14896,6.20192,49.4674154520035,-9.83361774682999,163.616,NA,NA,NA,10.7299995422363,0.0375,"OF",9,"AL","20123",""
"5","Fernando Tatis Jr.","19709","SDP","Padres",148,570,647,162,89,33,4,36,107,101,65,4,146,6,4,1,10,32,8,0.284559,0.361625,0.547195,0.90882,0.382885,0.100516,0.226122,0.444522,0.262635,6.43917,0.321197,NA,NA,113.432,34.644,4.78,1.73473,1.73473,5.92163,39.4105522632599,-2.04999971389771,147.032,NA,NA,NA,8.02999973297119,0.02054795,"SS/OF",29,"NL","19709",""
"6","Adley Rutschman","26288","BAL","Orioles",143,519,604,141,92,28,2,18,77,72,74,3,94,5,4,1,12,3,1,0.271679,0.366001,0.438604,0.804605,0.349609,0.123059,0.155247,0.792664,0.166925,3.1744,0.299099,NA,NA,89.1884,15.6551,12.46,-1.15524,-1.15524,5.65468,17.4061907529831,18.7963061332703,125.668,NA,NA,NA,52.8899993896484,0.29487179,"C/DH",2,"AL","26288",""
"7","Yordan Alvarez","19556","HOU","Astros",139,508,599,151,79,31,1,39,97,107,77,7,116,8,5,1,11,0,0,0.29789,0.39614,0.597827,0.993966,0.414482,0.129355,0.194152,0.666255,0.299936,2.34359,0.313312,NA,NA,120.776,47.8029,-0.41,-1.23356,-1.23356,5.58651,48.4155809879303,-12.7405578196049,169.186,NA,NA,NA,16.4699993133545,0.6460177,"DH/OF",21,"AL","19556",""
"8","Bobby Witt Jr.","25764","KCR","Royals",152,603,657,174,100,36,6,31,107,90,42,3,120,6,5,1,6,48,9,0.288384,0.337765,0.523705,0.861471,0.363106,0.0640379,0.182728,0.350456,0.235321,7.93023,0.312212,NA,NA,104.469,24.4094,-0.88,4.74822,4.74822,5.5533,27.2181696891785,6.14787018299103,128.541,NA,NA,NA,2.39000010490417,0.06289308,"SS",7,"AL","25764",""
"9","Corey Seager","13624","TEX","Rangers",128,492,559,147,83,31,1,31,82,93,55,5,90,5,4,1,11,2,1,0.298103,0.372495,0.558221,0.930716,0.390674,0.0991913,0.161637,0.613668,0.260118,2.65846,0.307671,NA,NA,101.624,33.5481,-0.05,-1.03538,-1.03538,5.47666,32.0456877946854,3.89330239221454,149.415,NA,NA,NA,32.2099990844727,0.05882353,"SS",13,"AL","13624",""
"10","Will Smith","19197","LAD","Dodgers",125,444,517,121,72,25,2,23,73,75,55,2,86,11,6,0,8,2,1,0.273112,0.363379,0.490177,0.853556,0.364948,0.106902,0.166301,0.642821,0.217064,3.22237,0.288946,NA,NA,82.9737,19.9933,8.98,-0.961803,-0.961803,5.45644,19.6367952227592,17.4774312973022,132.168,NA,NA,NA,84.5999984741211,0.112,"C",22,"NL","19197",""
"11","Julio Rodríguez","23697","SEA","Mariners",151,596,662,168,101,32,4,31,103,87,53,6,155,10,3,1,10,34,8,0.282737,0.349636,0.506852,0.856488,0.362872,0.0800814,0.234062,0.342138,0.224114,6.85079,0.332875,NA,NA,105.203,24.4824,-3.07,2.22387,2.22387,5.28918,31.4699339866638,-0.936882734298706,136.843,NA,NA,NA,3.10999989509583,0.01935484,"OF",11,"AL","23697",""
"12","Shohei Ohtani","19755","LAD","Dodgers",139,517,609,151,79,30,3,39,108,104,82,11,138,5,4,1,9,24,8,0.292413,0.391681,0.589034,0.980715,0.407225,0.134728,0.227307,0.592713,0.296621,5.89413,0.326919,NA,NA,119.092,44.9199,0,0.161922,0.161922,5.13202,45.7947382777929,-15.0623149871826,160.509,NA,NA,NA,12.3500003814697,0.85350318,"DH",22,"NL","19755",""
"13","José Ramírez","13510","CLE","Guardians",151,579,657,160,93,36,4,27,93,93,66,11,71,5,6,1,8,29,9,0.275875,0.351994,0.492101,0.844095,0.355227,0.101138,0.107932,0.937059,0.216226,5.98325,0.272076,NA,NA,100.161,20.1084,4.68,0.797716,0.797716,5.11449,23.9188361167908,5.04858162999153,129.37,NA,NA,NA,15.9799995422363,0.19871795,"3B",5,"AL","13510",""
"14","Freddie Freeman","5361","LAD","Dodgers",154,589,677,179,111,39,3,26,102,96,74,9,105,9,4,1,12,15,5,0.303025,0.386197,0.511175,0.897371,0.381288,0.10932,0.155404,0.703452,0.208149,4.96319,0.330158,NA,NA,117.859,35.3725,3.38,-0.480646,-0.480646,5.01197,35.6846677958965,-8.48026180267334,143.122,NA,NA,NA,8.78999996185303,0,"1B",22,"NL","5361",""
"15","Austin Riley","18360","ATL","Braves",154,594,669,168,94,33,3,38,100,108,60,5,157,10,5,0,12,2,1,0.282219,0.354872,0.539547,0.894419,0.376361,0.0890568,0.233875,0.380789,0.257328,3.39639,0.32013,NA,NA,113.789,32.2338,-3.8,-1.10361,-1.10361,4.98025,28.7708911895752,-1.62428879737854,136.028,NA,NA,NA,18.9699993133545,0,"3B",16,"NL","18360",""
"16","Alex Bregman","17678","HOU","Astros",149,558,653,148,92,31,1,24,88,84,81,1,76,8,6,1,12,2,1,0.265992,0.36384,0.456005,0.819845,0.355729,0.123907,0.116968,1.05932,0.190013,2.67951,0.2685,NA,NA,99.7639,20.2463,2.06,-1.41283,-1.41283,4.70557,20.8452881574631,4.17047905921936,128.464,NA,NA,NA,97.2600021362305,0.00621118,"3B",21,"AL","17678",""
"17","Corbin Carroll","25878","ARI","Diamondbacks",148,554,631,155,94,32,8,21,101,75,61,3,130,10,4,3,10,43,5,0.279499,0.358355,0.480421,0.838776,0.359218,0.0962989,0.20682,0.465617,0.200922,8.3675,0.329288,NA,NA,98.271,21.4003,5.55,5.38349,5.38349,4.64042,25.4865579605103,-0.438458919525146,125.721,NA,NA,NA,6.05999994277954,0.01621622,"OF",15,"NL","25878",""
"18","Rafael Devers","17350","BOS","Red Sox",150,578,651,162,92,32,2,36,90,104,60,7,118,8,4,0,13,4,2,0.279805,0.353283,0.527735,0.881018,0.370725,0.0925526,0.180833,0.511813,0.247931,3.43436,0.293781,NA,NA,107.603,28.2984,-0.69,-1.13305,-1.13305,4.59293,23.6831818819046,0.26223087310791,131.82,NA,NA,NA,24.0300006866455,0.01298701,"3B",3,"AL","17350",""
"19","Gunnar Henderson","26289","BAL","Orioles",143,541,610,142,83,30,4,25,85,80,60,2,154,5,4,1,11,12,3,0.261564,0.338702,0.469935,0.808636,0.346256,0.0981525,0.252682,0.388444,0.208371,5.29404,0.318345,NA,NA,88.5018,14.1331,2.37,0.0545859,0.0545859,4.51296,17.1270003095269,7.39297246932983,123.344,NA,NA,NA,33,0.06179775,"3B/SS",2,"AL","26289",""
"20","Mike Trout","10155","LAA","Angels",125,458,541,123,61,25,2,35,84,90,70,6,149,9,3,0,6,3,1,0.268326,0.373621,0.561127,0.934747,0.391845,0.128721,0.276163,0.466105,0.2928,4.05324,0.317685,NA,NA,98.9596,33.0211,-4.82,-0.76737,-0.76737,4.4921,32.1240940690041,-5.46256196498871,150.724,NA,NA,NA,71.0800018310547,0.02469136,"OF",1,"AL","10155",""
"21","Francisco Lindor","12916","NYM","Mets",153,577,655,146,87,29,2,28,89,83,61,2,127,8,5,1,10,21,6,0.253449,0.330804,0.457378,0.788182,0.338163,0.0932679,0.194406,0.479757,0.203929,5.27676,0.276725,NA,NA,90.5663,10.7635,1.6,0.374664,0.374664,4.45212,13.6732374727726,8.66694414615631,116.39,NA,NA,NA,22.7900009155273,0.00628931,"SS",25,"NL","12916",""
"22","Vladimir Guerrero Jr.","19611","TOR","Blue Jays",153,583,663,170,102,33,1,35,96,103,67,6,95,7,5,1,16,6,3,0.29127,0.368562,0.527648,0.89621,0.379018,0.100912,0.143963,0.700954,0.236378,3.20164,0.295313,NA,NA,114.163,33.3885,-0.09,-1.26452,-1.26452,4.4192,34.5986279249191,-12.8050669133663,145.149,NA,NA,NA,29.9400005340576,0.21935484,"1B",14,"AL","19611",""
"23","Sean Murphy","19352","ATL","Braves",117,408,469,106,60,24,0,22,65,67,47,1,105,11,3,0,9,0,0,0.259722,0.34872,0.480065,0.828784,0.355831,0.0995523,0.223905,0.444619,0.220343,1.69146,0.295609,NA,NA,71.734,14.5893,9.02,-0.89439,-0.89439,4.39198,12.0418097376823,16.0288572311401,122.265,NA,NA,NA,141.660003662109,0.04672897,"C",16,"NL","19352",""
"24","William Contreras","20503","MIL","Brewers",140,516,582,137,88,27,1,22,72,76,56,1,131,5,3,1,14,3,1,0.265638,0.341598,0.44703,0.788629,0.341101,0.0967997,0.225564,0.429145,0.181392,3.01839,0.315017,NA,NA,81.8502,10.9784,10.81,-1.05636,-1.05636,4.35458,8.72541058063507,15.133086681366,113.575,NA,NA,NA,77.4499969482422,0.23404255,"C",23,"NL","20503",""
"25","Kyle Tucker","18345","HOU","Astros",151,564,644,159,92,33,4,29,100,91,69,5,93,3,6,1,9,23,8,0.28184,0.359535,0.511281,0.870816,0.368031,0.10651,0.143761,0.740883,0.229441,5.79695,0.289421,NA,NA,104.976,26.5457,0.4,-0.153804,-0.153804,4.34294,28.3762180805206,-6.69392022490501,136.99,NA,NA,NA,6.55999994277954,0.02547771,"OF",21,"AL","18345",""
"26","Trea Turner","16252","PHI","Phillies",153,609,667,170,108,35,5,22,95,83,45,0,134,5,4,1,10,33,6,0.279498,0.332659,0.462377,0.795037,0.341155,0.0681473,0.2008,0.339379,0.18288,6.92779,0.323904,NA,NA,93.8853,12.6185,-1.82,2.99089,2.99089,4.18317,13.9890999794006,5.2447224855423,113.311,NA,NA,NA,11.9700002670288,0.01290323,"SS",26,"NL","16252",""
"27","Bryce Harper","11579","PHI","Phillies",147,532,633,149,88,31,3,27,93,89,89,8,134,6,5,1,12,13,5,0.280902,0.387053,0.504821,0.891874,0.37935,0.140878,0.211109,0.667323,0.223919,4.93557,0.324951,NA,NA,109.114,32.0353,1.37,-0.756936,-0.756936,4.09277,29.7415969967842,-10.2436121702194,138.916,NA,NA,NA,17.7399997711182,0.712,"OF",26,"NL","11579",""
"28","Marcus Semien","12533","TEX","Rangers",153,605,680,160,93,35,4,28,94,89,61,0,112,4,5,1,9,18,5,0.263814,0.333115,0.472016,0.805132,0.344853,0.0900444,0.164988,0.545763,0.208203,5.31682,0.280463,NA,NA,97.8428,14.9589,0.93,0.0821464,0.0821464,4.07605,14.4725243523717,3.29152745008469,117.655,NA,NA,NA,30.8099994659424,0,"2B/SS",13,"AL","12533",""
"29","Dansby Swanson","18314","CHC","Cubs",151,574,645,151,92,32,2,26,86,86,58,1,157,5,5,1,10,15,4,0.263756,0.333809,0.459648,0.793457,0.341047,0.0893486,0.242945,0.367772,0.195892,4.81785,0.317357,NA,NA,90.7877,12.1522,-0.13,-0.122903,-0.122903,4.03782,11.6541816592216,6.85759270191193,114.73,NA,NA,NA,119.949996948242,0,"SS",17,"NL","18314",""
"30","Matt Olson","14344","ATL","Braves",153,564,663,149,80,27,2,40,99,107,86,6,148,7,5,1,12,2,1,0.264092,0.366271,0.529981,0.896252,0.378171,0.130191,0.224079,0.581005,0.265889,2.91743,0.286917,NA,NA,113.626,32.9017,0,-1.22761,-1.22761,4.00085,29.3388310670853,-11.7817897796631,137.241,NA,NA,NA,17.3400001525879,0,"1B",16,"NL","14344",""
"31","Cal Raleigh","21534","SEA","Mariners",129,455,509,101,52,22,1,26,60,72,46,1,141,4,4,0,6,1,0,0.222172,0.29708,0.446275,0.743355,0.317304,0.0906955,0.276257,0.328301,0.224103,2.43425,0.257096,NA,NA,61.5297,-0.452337,13.42,-0.728703,-0.728703,3.7962,2.47676885128021,18.3093023300171,105.259,NA,NA,NA,137.759994506836,0.09859155,"C",11,"AL","21534",""
"32","Matt Chapman","16505","SFG","Giants",138,505,579,123,65,27,2,29,79,81,63,0,156,7,4,0,8,4,1,0.243981,0.333307,0.475661,0.808967,0.346455,0.108459,0.269512,0.402428,0.23168,3.95436,0.291576,NA,NA,84.0438,13.5016,1.6,-0.746033,-0.746033,3.77595,14.4176882505417,3.73027789592743,121.142,NA,NA,NA,271.269989013672,0.01438849,"3B",30,"NL","16505",""
"33","Ketel Marte","13613","ARI","Diamondbacks",143,545,619,148,89,34,3,22,83,85,63,2,105,6,4,1,13,7,2,0.272216,0.351806,0.467995,0.819801,0.35222,0.10183,0.170328,0.597847,0.195779,4.30527,0.29908,NA,NA,92.7875,17.3928,-0.68,-0.780372,-0.780372,3.72718,15.3401682376862,0.962299287319183,121.029,NA,NA,NA,118.529998779297,0.03267974,"2B/SS",15,"NL","13613",""
"34","Gleyber Torres","16997","NYY","Yankees",146,555,621,150,97,27,1,25,85,80,55,1,107,4,6,1,11,14,6,0.270607,0.3371,0.459394,0.796494,0.342158,0.0881966,0.172231,0.512083,0.188787,4.33429,0.291516,NA,NA,87.9573,12.2697,-0.28,-1.10401,-1.10401,3.69595,13.9801284074783,1.97884246706963,120.266,NA,NA,NA,83.2399978637695,0.07643312,"2B/SS",9,"AL","16997",""
"35","Michael Harris II","25931","ATL","Braves",147,551,599,155,98,32,4,21,89,74,38,3,123,6,3,1,11,26,5,0.281418,0.333304,0.466428,0.799733,0.34164,0.0633631,0.205134,0.308887,0.185011,6.57254,0.327395,NA,NA,84.611,11.5811,2.92,1.75685,1.75685,3.67169,11.2252830266953,5.18177461624146,112.752,NA,NA,NA,29.0200004577637,0,"OF",16,"NL","25931",""
"36","Jose Altuve","5417","HOU","Astros",139,545,616,147,95,28,2,23,87,77,60,1,99,6,3,1,13,12,5,0.269877,0.347084,0.453924,0.801008,0.346366,0.0977986,0.160891,0.607856,0.184047,4.37462,0.290952,NA,NA,89.315,14.3103,-0.89,-0.824688,-0.824688,3.65099,15.3831943869591,0.31533420085907,121.974,NA,NA,NA,42.9199981689453,0.01136364,"2B",21,"AL","5417",""
"37","Manny Machado","11493","SDP","Padres",141,541,606,144,89,24,2,29,79,89,57,5,111,3,5,1,10,7,3,0.266299,0.336676,0.48038,0.817056,0.346713,0.0941061,0.182543,0.515529,0.214081,3.86329,0.282372,NA,NA,88.1405,14.2688,0.08,-1.00708,-1.00708,3.56424,16.1043673753738,-1.0102161616087,122.782,NA,NA,NA,64.2300033569336,0.23913043,"3B",29,"NL","11493",""
"38","J.T. Realmuto","11739","PHI","Phillies",133,471,527,123,74,26,3,21,72,70,39,2,128,8,4,0,8,17,5,0.260591,0.326229,0.458799,0.785028,0.336067,0.0744723,0.241919,0.30784,0.198208,5.98411,0.312379,NA,NA,72.0128,7.7496,1.14,0.534117,0.534117,3.5626,7.00246375799179,10.7610737085342,109.9,NA,NA,NA,73.7699966430664,0,"C",26,"NL","11739",""
"39","Jonah Heim","16930","TEX","Rangers",123,437,483,104,63,22,1,19,55,62,40,1,94,3,4,1,8,2,1,0.237764,0.303112,0.418576,0.721688,0.310612,0.0822409,0.194753,0.422282,0.180812,2.84475,0.26038,NA,NA,55.7669,-3.1155,16.03,-0.764632,-0.764632,3.56076,-4.28406000137329,23.5733904838562,93.922,NA,NA,NA,172.130004882812,0.05343511,"C",13,"AL","16930",""
"40","Willy Adames","15986","MIL","Brewers",145,548,618,136,78,28,2,28,78,87,61,2,160,4,4,1,9,7,2,0.247902,0.324983,0.45835,0.783333,0.335225,0.0987715,0.25863,0.381902,0.210447,3.91874,0.296168,NA,NA,84.0064,8.65466,0.42,-0.733683,-0.733683,3.47643,6.64869767427444,7.15111103653908,109.636,NA,NA,NA,182.660003662109,0.01342282,"SS",23,"NL","15986",""
"41","Yandy Díaz","16578","TBR","Rays",136,511,590,147,101,25,2,19,76,72,69,2,85,6,3,1,17,3,1,0.286815,0.375449,0.454356,0.829805,0.360593,0.116693,0.143351,0.814043,0.167541,3.05527,0.310692,NA,NA,92.5304,20.6769,1.86,-1.29412,-1.29412,3.46943,23.8316243886948,-9.07515585422516,135.559,NA,NA,NA,136.320007324219,0.09489051,"1B/3B",12,"AL","16578",""
"42","Brandon Nimmo","12927","NYM","Mets",145,545,636,143,93,27,4,19,83,69,75,1,127,12,3,2,14,6,2,0.263245,0.36245,0.432317,0.794766,0.34759,0.117445,0.199571,0.588485,0.169071,4.3731,0.309555,NA,NA,92.9609,15.4377,0.09,-0.91229,-0.91229,3.46265,16.9880450367928,-3.93341651558876,122.71,NA,NA,NA,198.259994506836,0.03311258,"OF",25,"NL","12927",""
"43","Bo Bichette","19612","TOR","Blue Jays",146,594,638,170,116,32,2,20,83,79,37,0,123,4,4,1,13,14,5,0.286266,0.329518,0.446821,0.77634,0.334169,0.0571898,0.19195,0.297941,0.160556,4.74816,0.330144,NA,NA,86.1682,8.37491,-4.08,-0.671014,-0.671014,3.43671,10.0872185826302,2.684814453125,114.063,NA,NA,NA,37.0200004577637,0.03703704,"SS",14,"AL","19612",""
"44","Max Muncy","13301","LAD","Dodgers",131,459,552,105,54,21,2,28,78,80,81,2,140,7,4,0,8,2,1,0.229278,0.351127,0.464645,0.815772,0.351312,0.147528,0.252862,0.583433,0.235367,3.10781,0.261622,NA,NA,82.4102,15.1092,-1.15,-0.968345,-0.968345,3.36408,14.7877169847488,0.135896325111389,123.026,NA,NA,NA,183.740005493164,0.07462687,"1B/3B",22,"NL","13301",""
"45","Ozzie Albies","16556","ATL","Braves",148,585,643,158,94,36,3,25,90,86,46,1,110,6,6,1,8,18,5,0.270428,0.326719,0.472133,0.798853,0.340504,0.0711954,0.171587,0.414923,0.201705,5.51293,0.291971,NA,NA,90.1438,11.8149,-0.24,0.157617,0.157617,3.33506,9.70653420686722,1.84341956675053,111.99,NA,NA,NA,22.8899993896484,0,"2B",16,"NL","16556",""
"46","Randy Arozarena","19290","TBR","Rays",148,557,637,144,88,28,3,26,92,76,61,1,149,14,4,1,11,31,10,0.258384,0.344464,0.454711,0.799175,0.345592,0.0960654,0.234318,0.409979,0.196327,6.1458,0.306406,NA,NA,91.959,14.3903,-1.17,1.007,1.007,3.32354,20.1999797821045,-8.50022351741791,125.161,NA,NA,NA,44.189998626709,0.0794702,"OF",12,"AL","19290",""
"47","Xander Bogaerts","12161","SDP","Padres",147,562,633,154,103,30,2,18,80,75,54,0,111,6,6,1,14,9,4,0.273212,0.340859,0.429837,0.770696,0.334585,0.0858517,0.176066,0.487611,0.156626,4.26799,0.309606,NA,NA,85.6244,8.5193,0.64,-0.886862,-0.886862,3.31732,10.5995141863823,1.11462289094925,114.652,NA,NA,NA,105.610000610352,0.05806452,"SS",29,"NL","12161",""
"48","Patrick Bailey","27478","SFG","Giants",105,367,405,84,56,18,1,9,42,41,31,1,105,3,3,1,7,2,1,0.230176,0.294247,0.360404,0.65465,0.286971,0.0766856,0.259862,0.295101,0.130228,3.04412,0.294957,NA,NA,38.753,-10.5544,21.27,-0.630372,-0.630372,3.3024,-10.022951066494,29.3577318191528,81.2648,NA,NA,NA,355.950012207031,0.01052632,"C",30,"NL","27478",""
"49","Willson Contreras","11609","STL","Cardinals",120,416,485,109,67,20,2,20,67,65,50,2,108,14,3,1,11,6,2,0.260891,0.357055,0.461834,0.818888,0.353751,0.102226,0.22331,0.457777,0.200942,4.18064,0.304192,NA,NA,73.3929,14.2588,-3.53,-0.760743,-0.760743,3.29949,14.0412649512291,2.51751780509949,124.619,NA,NA,NA,135.320007324219,0.23622047,"C",28,"NL","11609",""
"50","Carlos Correa","14162","MIN","Twins",136,512,582,133,83,26,1,22,71,74,59,2,123,4,4,0,12,0,0,0.259182,0.338154,0.443221,0.781375,0.337028,0.101449,0.210864,0.481109,0.184039,1.87165,0.297851,NA,NA,79.8933,9.01225,-1.62,-1.11325,-1.11325,3.2608,9.99873459339142,2.93664920330048,115.942,NA,NA,NA,243.419998168945,0,"SS",8,"AL","14162",""
"51","Jung Hoo Lee","sa3012640","SFG","Giants",135,528,582,151,98,39,3,11,71,66,45,3,62,5,4,1,12,7,1,0.285365,0.344436,0.433187,0.777623,0.335582,0.0771307,0.106304,0.725566,0.147821,4.50852,0.30427,NA,NA,79.2971,8.32432,0,-0.294125,-0.294125,3.15309,9.70248582959175,2.07885813713074,113.853,NA,NA,NA,247.289993286133,0,"OF",30,"NL","sa3012640",""
"52","Alejandro Kirk","22581","TOR","Blue Jays",97,325,368,85,60,15,0,10,42,42,36,1,44,4,3,0,10,0,0,0.260583,0.339796,0.397344,0.73714,0.323531,0.0979592,0.118143,0.82916,0.136761,1.46346,0.272682,NA,NA,46.4456,1.57695,10.99,-0.797067,-0.797067,3.15188,2.15451282262802,16.9421405792236,106.689,NA,NA,NA,266.019989013672,0.14655172,"C/DH",14,"AL","22581",""
"53","Royce Lewis","20437","MIN","Twins",132,511,561,134,81,28,2,24,75,72,41,1,126,5,4,1,8,16,5,0.261922,0.320513,0.461755,0.782268,0.334515,0.072734,0.224778,0.323582,0.199833,5.16375,0.301938,NA,NA,75.8797,7.52068,0.71,0.230147,0.230147,3.11137,9.77584367990494,2.3643211722374,114.2,NA,NA,NA,54.7400016784668,0.15254237,"3B",8,"AL","20437",""
"54","Andrés Giménez","19950","CLE","Guardians",143,532,593,140,93,26,5,16,79,63,34,3,114,18,4,4,10,32,6,0.261991,0.325094,0.416532,0.741626,0.32097,0.057573,0.191742,0.300262,0.154541,7.23107,0.30384,NA,NA,73.4857,1.27731,1.65,2.90273,2.90273,3.08998,6.8975784778595,3.95465123653412,105.626,NA,NA,NA,100.480003356934,0,"2B",5,"AL","19950",""
"55","Francisco Alvarez","26121","NYM","Mets",124,425,479,97,56,18,1,22,56,65,43,2,128,7,3,0,9,2,1,0.227101,0.30669,0.428852,0.735542,0.3168,0.0904001,0.266479,0.339239,0.20175,2.58847,0.266541,NA,NA,57.7745,-0.626748,9.68,-0.798032,-0.798032,3.00986,0.430436432361603,13.4286608695984,102.069,NA,NA,NA,149.270004272461,0.06086957,"C",25,"NL","26121",""
"56","Pete Alonso","19251","NYM","Mets",152,563,649,141,77,24,1,39,85,103,65,7,138,15,5,1,11,4,2,0.249405,0.339495,0.502187,0.841681,0.355256,0.0998928,0.213196,0.46855,0.252781,2.80722,0.259417,NA,NA,98.9135,19.8706,-1.47,-1.03081,-1.03081,2.99544,21.3507682085037,-13.4062631130219,127.849,NA,NA,NA,26.6499996185303,0.05882353,"1B",25,"NL","19251",""
"57","Luis Robert Jr.","20043","CHW","White Sox",143,552,602,146,86,30,2,28,84,79,36,3,157,9,4,1,8,19,6,0.265453,0.318911,0.481166,0.800077,0.339159,0.0602125,0.260606,0.231048,0.215713,5.73295,0.319294,NA,NA,83.7003,10.3864,-4.48,0.433186,0.433186,2.92305,11.3376907706261,-2.4676833152771,115.125,NA,NA,NA,34,0,"OF",4,"AL","20043",""
"58","Kyle Schwarber","16478","PHI","Phillies",148,538,648,122,57,22,1,42,92,110,99,4,189,7,3,0,9,3,1,0.226707,0.352723,0.502498,0.855221,0.364175,0.15334,0.291654,0.52576,0.275791,2.45607,0.258616,NA,NA,103.639,24.6567,-0.24,-1.32683,-1.32683,2.92156,21.7551603317261,-14.5346138328314,128.743,NA,NA,NA,93.2099990844727,0.35625,"OF",26,"NL","16478",""
"59","Matt McLain","29695","CIN","Reds",131,513,576,132,79,28,3,23,79,74,51,0,158,8,3,1,8,19,5,0.257749,0.332648,0.45439,0.787038,0.339107,0.0890133,0.275213,0.323434,0.196641,5.87261,0.327201,NA,NA,80.0579,9.91249,0.17,0.554102,0.554102,2.86371,5.79995310306549,3.31059710681438,107.355,NA,NA,NA,71.6600036621094,0.04255319,"2B/SS",18,"NL","29695",""
"60","Bo Naylor","21865","CLE","Guardians",116,387,439,88,53,18,2,15,51,54,45,2,110,4,3,1,6,7,2,0.22706,0.312092,0.397745,0.709838,0.308866,0.103318,0.249501,0.414097,0.170685,4.55882,0.275518,NA,NA,50.0702,-3.47018,8.06,-0.317436,-0.317436,2.86346,-1.77263969182968,15.5588150024414,97.2362,NA,NA,NA,162.080001831055,0,"C",5,"AL","21865",""
"61","Ha-Seong Kim","27506","SDP","Padres",146,531,602,129,85,26,3,15,76,58,58,0,114,6,4,3,9,24,7,0.242507,0.321191,0.386482,0.707673,0.310772,0.0959277,0.189971,0.50496,0.143975,5.85014,0.280551,NA,NA,69.5351,-3.80015,1.6,0.863668,0.863668,2.85416,-0.114477932453156,8.23770821094513,98.6882,NA,NA,NA,89.1900024414062,0.00628931,"2B/SS",29,"NL","27506",""
"62","Oneil Cruz","21711","PIT","Pirates",132,509,567,127,74,26,3,24,79,74,51,2,161,4,3,1,8,26,5,0.249434,0.320584,0.454755,0.775338,0.331915,0.0896248,0.283978,0.315604,0.20532,6.21009,0.314355,NA,NA,75.405,6.37125,-3.84,2.11438,2.11438,2.74959,6.5007803440094,1.77617144584656,106.249,NA,NA,NA,76.7099990844727,0,"SS",27,"NL","21711",""
"63","Anthony Volpe","27647","NYY","Yankees",142,514,573,122,74,28,3,18,76,61,47,0,144,7,4,1,7,23,6,0.237991,0.30873,0.405462,0.714193,0.310222,0.08263,0.250934,0.32929,0.167471,6.3441,0.293727,NA,NA,65.9651,-3.8813,1.48,0.899804,0.899804,2.70497,-0.384237468242645,8.03407382965088,98.1306,NA,NA,NA,125.519996643066,0,"SS",9,"AL","27647",""
"64","J.P. Crawford","15491","SEA","Mariners",145,540,626,132,93,25,2,12,70,56,73,1,106,7,4,2,13,3,1,0.244625,0.339601,0.363949,0.70355,0.313374,0.116525,0.169498,0.687471,0.119324,3.36504,0.282695,NA,NA,73.6558,-2.59937,-1.65,-1.12453,-1.12453,2.70394,0.77622926235199,5.07629597187042,102.535,NA,NA,NA,271.019989013672,0,"SS",11,"AL","15491",""
"65","Seiya Suzuki","30116","CHC","Cubs",135,504,576,137,84,29,2,21,78,75,61,3,128,6,4,1,10,12,4,0.272396,0.35554,0.466912,0.822452,0.35333,0.106325,0.222224,0.478457,0.194516,4.81694,0.323271,NA,NA,86.9458,16.7296,-0.43,-0.412491,-0.412491,2.68799,15.9822423160076,-8.65357464551926,122.964,NA,NA,NA,111.919998168945,0.03649635,"OF",17,"NL","30116",""
