"","player_name","fangraphs_id","Team","ShortName","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","OBP","SLG","OPS","wOBA","BB%","K%","BB/K","ISO","Spd","BABIP","UBR","GDPRuns","wRC","wRAA","UZR","wBsR","BaseRunning","WAR","Off","Def","wRC+","InterSD","InterSK","IntraSD","ADP","Pos","minpos","teamid","League","playerids","."
"738","Clay Dungan","sa1169803","SDP","Padres",101,374,419,84,63,15,2,4,49,40,35,0,92,6,3,1,7,11,3,0.224599,0.299043,0.307487,0.60653,0.273021,0.0835322,0.21957,0.380435,0.0828877,5.63695,0.284698,NA,NA,35.2706,-15.7821,2.5,0.132433,0.132433,0.461204,-13.6851004511118,4.03953552246094,73.3806,NA,NA,NA,999,0,"2B/SS",29,"NL","sa1169803",""
"739","Abrahan Gutierrez","sa3004263","PIT","Pirates",78,288,321,67,47,15,1,4,28,32,27,0,68,5,1,0,11,1,1,0.232639,0.308411,0.333333,0.641745,0.287041,0.0841122,0.211838,0.397059,0.100694,2.64599,0.290323,NA,NA,30.7588,-8.3532,-1.9,-0.830783,-0.830783,0.460858,-10.3085345625877,3.99726641178131,76.1668,NA,NA,NA,999,0,"C",27,"NL","sa3004263",""
"740","Jake Marisnick","11339","LAA","Angels",92,209,231,46,29,10,3,4,23,25,14,0,69,6,1,1,5,7,3,0.220096,0.286957,0.354067,0.641024,0.281969,0.0606061,0.298701,0.202899,0.133971,6.67973,0.306569,NA,NA,21.1617,-6.98434,3.2,-0.243785,-0.243785,0.460069,-7.28346613049507,4.04876548051834,74.5664,NA,NA,NA,999,0.06666667,"OF",1,"AL","11339",""
"741","Diego Castillo","19906","BAL","Orioles",125,452,506,110,80,22,0,8,63,52,47,1,92,3,3,1,14,6,5,0.243363,0.316832,0.345133,0.661964,0.294024,0.0928854,0.181818,0.51087,0.10177,3.2563,0.287324,NA,NA,51.42,-10.2331,2.7,-1.90435,-1.90435,0.460043,-9.70071685314178,-2.87760138511658,87.1409,NA,NA,NA,999,NA,"2B/SS",2,"AL","19906",""
"742","Ernie Yake","sa3017902","MIN","Twins",58,168,186,39,27,9,1,2,23,15,15,0,35,2,1,0,4,3,2,0.232143,0.301075,0.333333,0.634409,0.282204,0.0806452,0.188172,0.428571,0.10119,4.87188,0.280303,NA,NA,17.0756,-5.58742,3.1,-0.583182,-0.583182,0.459068,-5.49925005435944,3.78342139720917,77.9417,NA,NA,NA,999,0,"2B/SS",8,"AL","sa3017902",""
"743","Luis De Los Santos","sa917822","TOR","Blue Jays",98,367,400,79,52,19,1,7,40,41,24,0,106,6,3,0,12,3,2,0.215259,0.2725,0.3297,0.6022,0.265447,0.06,0.265,0.226415,0.114441,3.7757,0.280156,NA,NA,31.1548,-17.5828,6.5,-0.875976,-0.875976,0.458143,-16.965659737587,7.96972370147705,66.4297,NA,NA,NA,999,0,"SS",14,"AL","sa917822",""
"744","Alika Williams","27604","PIT","Pirates",107,388,427,94,69,18,1,6,49,37,29,0,89,5,3,2,8,4,3,0.242268,0.301176,0.340206,0.641383,0.28397,0.0679157,0.208431,0.325843,0.0979381,3.68667,0.297297,NA,NA,39.8268,-12.2007,0.3,-1.25986,-1.25986,0.458052,-14.9564341306686,5.00678998231888,74.108,NA,NA,NA,999,0,"SS",27,"NL","27604",""
"745","Will Wagner","sa3017079","HOU","Astros",84,325,361,77,54,16,2,5,38,38,31,0,86,3,1,1,6,4,1,0.236923,0.308333,0.344615,0.652949,0.290184,0.0858726,0.238227,0.360465,0.107692,4.64452,0.306383,NA,NA,35.5339,-8.4518,-1.4,-0.300129,-0.300129,0.453975,-7.63909766077995,-0.0735743045806885,83.0334,NA,NA,NA,999,0,"2B/3B",21,"AL","sa3017079",""
"746","Grant McCray","sa3010042","SFG","Giants",125,508,565,111,76,19,5,11,74,61,45,0,196,8,3,1,3,23,6,0.218504,0.29078,0.340551,0.631331,0.279641,0.079646,0.346903,0.229592,0.122047,7.4669,0.328947,NA,NA,50.6666,-18.1754,-1.3,1.07357,1.07357,0.452668,-15.4797509908676,0.775984764099121,76.3507,NA,NA,NA,999,0,"OF",30,"NL","sa3010042",""
"747","Eduardo Torrealba","sa917095",NA,NA,82,265,292,60,50,7,1,2,30,23,17,0,53,5,2,3,7,6,2,0.226415,0.283737,0.283019,0.566756,0.255608,0.0582192,0.181507,0.320755,0.0566038,4.96245,0.273585,NA,NA,20.357,-15.2215,7.6,-0.198925,-0.198925,0.448372,-14.0974263697863,8.67289817333221,60.276,NA,NA,NA,999,0,"2B/SS",-1,NA,"sa917095",""
"748","Justin Dirden","sa3014986","HOU","Astros",98,378,424,83,49,19,4,11,45,53,33,1,139,7,3,3,4,4,2,0.219577,0.292162,0.378307,0.670468,0.291779,0.0778302,0.32783,0.23741,0.15873,5.16026,0.311688,NA,NA,42.2967,-9.36522,-2.7,-0.722207,-0.722207,0.447062,-8.780388712883,-1.14209294319153,84.1387,NA,NA,NA,999,0,"OF",21,"AL","sa3014986",""
"749","Rangel Ravelo","10839","SEA","Mariners",65,224,261,55,39,10,0,6,31,31,28,0,46,5,4,0,7,0,1,0.245536,0.337165,0.370536,0.7077,0.314163,0.10728,0.176245,0.608696,0.125,1.84054,0.278409,NA,NA,30.8883,-0.913035,0.4,-0.976847,-0.976847,0.444697,-0.013157069683075,-4.39497336745262,103.082,NA,NA,NA,999,0,"1B/DH",11,"AL","10839",""
"750","Tim Locastro","15124",NA,NA,77,178,203,40,27,8,1,4,30,19,10,0,51,13,0,2,1,8,2,0.224719,0.313433,0.348315,0.661747,0.297318,0.0492611,0.251232,0.196078,0.123596,7.25108,0.292683,NA,NA,21.1844,-3.55,2,0.370588,0.370588,0.443612,-2.22760659456253,-0.237654209136963,89.6686,NA,NA,NA,999,0.10810811,"OF",NA,NA,"15124",""
"751","Shawn Ross","sa3020951","PIT","Pirates",58,204,227,35,22,6,0,7,27,21,22,1,104,0,1,0,3,0,1,0.171569,0.251101,0.303922,0.555023,0.245668,0.0969163,0.45815,0.211538,0.132353,2.41341,0.297872,NA,NA,13.9517,-13.707,7.8,-0.753398,-0.753398,0.443354,-15.2556089758873,11.9703412055969,48.4309,NA,NA,NA,999,0,"C/3B",27,"NL","sa3020951",""
"752","Rylan Bannon","19768","NYM","Mets",100,362,414,72,45,14,1,12,48,45,45,0,107,4,3,0,9,6,3,0.198895,0.292271,0.342541,0.634812,0.282523,0.108696,0.258454,0.420561,0.143646,4.31481,0.243902,NA,NA,38.1166,-12.3269,0.3,-0.790516,-0.790516,0.439411,-11.5149839520454,1.82116407155991,79.0899,NA,NA,NA,999,0.5,"2B/3B/DH",25,"NL","19768",""
"753","Daniel Johnson","19643","BAL","Orioles",114,428,467,101,66,19,3,13,51,58,32,1,121,4,3,0,3,11,4,0.235981,0.293362,0.385514,0.678876,0.29424,0.0685225,0.259101,0.264463,0.149533,5.26207,0.296296,NA,NA,47.5406,-9.36063,-5.8,-0.26653,-0.26653,0.439196,-7.37822157144547,-4.08409774303436,87.2906,NA,NA,NA,999,0,"OF",2,"AL","19643",""
"754","Donny Sands","18603","DET","Tigers",87,320,355,74,52,16,0,6,33,31,31,0,76,1,3,0,11,1,1,0.23125,0.298592,0.3375,0.636092,0.282016,0.0873239,0.214085,0.407895,0.10625,1.8931,0.282158,NA,NA,32.5351,-10.7196,-3.2,-0.869308,-0.869308,0.438968,-10.9812163710594,3.32189869880676,76.2276,NA,NA,NA,999,0.5,"C/DH",6,"AL","18603",""
"755","Erick Mejia","15817","WSN","Nationals",92,341,374,78,53,15,3,7,41,37,27,0,81,1,3,2,5,6,2,0.228739,0.284946,0.351906,0.636852,0.278714,0.0721925,0.216578,0.333333,0.123167,5.35555,0.277344,NA,NA,33.2507,-12.319,3.7,-0.268271,-0.268271,0.436961,-13.4302269220352,5.07419168949127,71.5927,NA,NA,NA,999,0,"3B/OF",24,"NL","15817",""
"756","Jeffry Parra","sa918541","TBR","Rays",55,173,193,37,25,9,0,3,16,22,14,0,53,6,0,0,5,0,1,0.213873,0.295337,0.317919,0.613256,0.276519,0.0725389,0.274611,0.264151,0.104046,1.63959,0.290598,NA,NA,16.807,-6.70889,0.3,-0.768809,-0.768809,0.436897,-6.02170395851135,3.84570842981339,77.2852,NA,NA,NA,999,0,"C",12,"AL","sa918541",""
"757","Kevin Newman","17696","ARI","Diamondbacks",105,363,394,95,70,20,2,3,39,36,22,1,51,3,3,3,7,7,2,0.261708,0.306905,0.352617,0.659522,0.288705,0.0558376,0.129442,0.431373,0.0909091,4.76433,0.294872,NA,NA,38.298,-9.70863,-2.7,-0.168438,-0.168438,0.436269,-10.6871869266033,1.6430332660675,78.4499,NA,NA,NA,999,0.09333333,"SS",15,"NL","17696",""
"758","Nick Raposo","sa3015018","STL","Cardinals",49,168,183,40,27,9,1,3,21,19,13,0,41,1,1,0,4,0,1,0.238095,0.295082,0.357143,0.652225,0.286209,0.0710383,0.224044,0.317073,0.119048,3.43969,0.296,NA,NA,17.4089,-4.88863,0.2,-0.737988,-0.737988,0.436061,-5.42180645465851,3.56199283897877,79.34,NA,NA,NA,999,0,"C",28,"NL","sa3015018",""
"759","Isan Díaz","17922",NA,NA,91,303,341,67,41,13,1,12,45,38,33,3,98,3,1,1,4,3,1,0.221122,0.302941,0.389439,0.69238,0.29978,0.0967742,0.28739,0.336735,0.168317,4.2477,0.283505,NA,NA,36.2829,-5.26592,-3.4,-0.392257,-0.392257,0.435195,-5.0744294822216,-2.14706063270569,88.5406,NA,NA,NA,999,0,"2B/3B",-1,NA,"17922",""
"760","AJ Pollock","9256",NA,NA,100,324,351,82,53,18,1,10,39,39,22,1,72,2,3,0,7,3,1,0.253086,0.301994,0.407407,0.709402,0.305251,0.0626781,0.205128,0.305556,0.154321,3.81498,0.293878,NA,NA,38.9417,-3.82557,-0.5,-0.407667,-0.407667,0.434776,-3.22554162144661,-4.36904764175415,93.5197,NA,NA,NA,999,0.47169811,"OF",-1,NA,"9256",""
"761","Kevin Pillar","12434","CHW","White Sox",93,270,289,65,41,12,1,11,40,35,13,0,62,4,2,0,5,5,2,0.240741,0.283737,0.414815,0.698552,0.299909,0.0449827,0.214533,0.209677,0.174074,5.22311,0.271357,NA,NA,30.781,-4.43196,2.2,-0.291053,-0.291053,0.434693,-4.47415345907211,-0.985625982284546,87.92,NA,NA,NA,750.059997558594,0,"OF",4,"AL","12434",""
"762","Nick Gordon","16337","MIA","Marlins",99,298,323,78,50,17,3,8,42,33,15,0,68,5,3,2,7,6,3,0.261745,0.305296,0.419463,0.724759,0.311772,0.0464396,0.210526,0.220588,0.157718,5.93593,0.311111,NA,NA,37.5844,-1.77128,-4.7,-0.605593,-0.605593,0.434503,-3.13048154115677,-3.51319789886475,93.6901,NA,NA,NA,642.950012207031,0,"OF",20,"NL","16337",""
"763","Tim Tawa","sa3016970","ARI","Diamondbacks",111,430,472,97,68,18,2,9,48,44,37,0,128,2,3,0,7,6,4,0.225581,0.288136,0.339535,0.62767,0.277066,0.0783898,0.271186,0.289062,0.113953,4.12278,0.297297,NA,NA,41.3176,-16.1929,5,-1.31276,-1.31276,0.432166,-18.4761590957642,6.73427391052246,70.6477,NA,NA,NA,999,0,"2B/OF",15,"NL","sa3016970",""
"764","Tanner Murray","sa3016805","TBR","Rays",60,231,249,55,33,16,2,4,27,28,13,0,59,4,1,0,8,1,1,0.238095,0.289157,0.376623,0.66578,0.289674,0.0522088,0.236948,0.220339,0.138528,4.15427,0.301775,NA,NA,24.404,-5.93523,-0.4,-0.607334,-0.607334,0.429861,-4.66409975290298,0.514902979135513,86.4028,NA,NA,NA,999,0,"2B/3B",12,"AL","sa3016805",""
"765","J.P. Martínez","24451",NA,NA,103,393,441,85,57,13,7,8,48,52,41,0,148,5,0,2,4,19,5,0.216285,0.298405,0.346056,0.644461,0.286219,0.0929705,0.335601,0.277027,0.129771,7.39889,0.324895,NA,NA,41.9564,-11.7769,0.1,0.895982,0.895982,0.429277,-12.4354016184807,1.72037038952112,75.5984,NA,NA,NA,749.710021972656,0.23076923,"OF",NA,NA,"24451",""
"766","J.J. Matijevic","20165",NA,NA,111,413,453,93,53,22,3,15,54,57,36,1,135,3,1,0,10,5,1,0.225182,0.291391,0.401937,0.693328,0.299646,0.0794702,0.298013,0.266667,0.176755,5.15934,0.295455,NA,NA,48.1492,-7.0462,3,-0.123244,-0.123244,0.428361,-5.77300881594419,-5.32231044769287,89.5912,NA,NA,NA,999,0.52173913,"1B/DH",-1,NA,"20165",""
"767","Christian Arroyo","16434","MIL","Brewers",86,266,287,64,41,16,0,7,32,30,14,1,63,4,2,1,6,2,2,0.240602,0.286713,0.379699,0.666413,0.287942,0.0487805,0.219512,0.222222,0.139098,2.87611,0.287879,NA,NA,27.7156,-7.25366,2.2,-0.891053,-0.891053,0.428214,-8.73515182733536,3.2545268535614,77.9381,NA,NA,NA,748.659973144531,0,"2B",23,"NL","16434",""
"768","Adrián Sugastey","sa3015190","SFG","Giants",74,297,316,73,56,12,2,3,26,28,14,0,55,4,1,0,14,1,1,0.245791,0.287975,0.329966,0.617941,0.272607,0.0443038,0.174051,0.254545,0.0841751,3.20846,0.291667,NA,NA,26.4915,-12.0112,-0.4,-0.792257,-0.792257,0.42597,-11.8962525129318,5.40540847182274,71.6356,NA,NA,NA,999,0,"C",30,"NL","sa3015190",""
"769","Michael Turconi","sa3020195","TOR","Blue Jays",104,370,424,82,55,17,3,7,53,42,46,0,106,4,4,0,4,3,1,0.221622,0.311321,0.340541,0.651861,0.290883,0.108491,0.25,0.433962,0.118919,4.82317,0.287356,NA,NA,41.9811,-9.68086,-3,-0.631116,-0.631116,0.422248,-8.72922432422638,-1.44209289550781,84.0601,NA,NA,NA,999,0,"2B/SS",14,"AL","sa3020195",""
"770","Chuckie Robinson","19824","CHW","White Sox",92,325,351,74,54,11,1,8,35,38,20,1,81,5,1,0,10,3,1,0.227692,0.282051,0.341538,0.62359,0.273692,0.0569801,0.230769,0.246914,0.113846,3.85455,0.278481,NA,NA,29.7419,-13.0254,-1,-0.423078,-0.423078,0.421581,-13.1461850106716,5.44841289520264,69.748,NA,NA,NA,999,0,"C",4,"AL","19824",""
"771","Drew Gilbert","sa3019980","NYM","Mets",119,467,522,105,71,20,2,12,63,58,44,2,117,8,3,0,9,7,4,0.224839,0.300766,0.353319,0.654085,0.287996,0.0842912,0.224138,0.376068,0.12848,4.61779,0.272727,NA,NA,50.433,-13.1697,-3.1,-1.22063,-1.22063,0.421493,-12.3698554039001,-1.18201053142548,82.7593,NA,NA,NA,999,0,"OF",25,"NL","sa3019980",""
"772","Jake Lamb","13329","PIT","Pirates",97,309,356,70,47,14,0,9,39,34,40,0,93,6,1,0,8,1,1,0.226537,0.325843,0.359223,0.685066,0.306519,0.11236,0.261236,0.430108,0.132686,2.03187,0.293269,NA,NA,39.8714,-3.50515,4.3,-0.938655,-0.938655,0.418188,-5.69096386432648,-2.24027013778687,89.2245,NA,NA,NA,999,0,"3B",27,"NL","13329",""
"773","Jason Delay","19806","PIT","Pirates",76,213,233,48,33,12,1,2,22,19,14,0,60,3,1,2,6,1,1,0.225352,0.281385,0.319249,0.600634,0.266435,0.0600858,0.257511,0.233333,0.0938967,3.48931,0.302632,NA,NA,18.339,-10.0507,3.4,-0.607334,-0.607334,0.413033,-11.4742603898048,7.68057012557983,62.3528,NA,NA,NA,748.919982910156,0,"C",27,"NL","19806",""
"774","John Valente","sa3006923",NA,NA,65,216,235,58,43,10,3,2,25,23,15,0,28,2,1,1,5,5,2,0.268519,0.320513,0.37037,0.690883,0.303385,0.0638298,0.119149,0.535714,0.101852,5.80975,0.299465,NA,NA,25.7078,-2.92557,-1.9,-0.306463,-0.306463,0.410641,-2.82974195480347,-1.03653728961945,91.0388,NA,NA,NA,999,0,"2B/3B",-2,NA,"sa3006923",""
"775","Chris Newell","sa3019971","LAD","Dodgers",85,339,376,70,37,15,2,16,48,51,35,0,139,0,2,0,3,7,6,0.20649,0.279255,0.40413,0.683385,0.294867,0.0930851,0.369681,0.251799,0.19764,5.19344,0.290323,NA,NA,38.4728,-7.34061,-1.5,-1.68724,-1.68724,0.408856,-8.58753621578217,-0.118459701538086,85.1864,NA,NA,NA,999,0,"OF",22,"NL","sa3019971",""
"776","Robbie Tenerowicz","sa738999","SEA","Mariners",117,423,480,97,67,18,1,11,54,62,33,0,110,20,4,0,12,1,3,0.229314,0.3125,0.35461,0.66711,0.297118,0.06875,0.229167,0.3,0.125296,2.84769,0.281046,NA,NA,50.0112,-8.47396,3.6,-1.99085,-1.99085,0.406519,-7.01335859298706,-5.21834230422974,91.2673,NA,NA,NA,999,0,"1B",11,"AL","sa738999",""
"777","José Devers","20540","MIA","Marlins",94,355,384,88,63,17,5,3,47,37,20,0,69,6,1,2,3,3,1,0.247887,0.298429,0.349296,0.647725,0.285012,0.0520833,0.179688,0.289855,0.101408,5.67902,0.299296,NA,NA,36.1482,-10.6399,-1.2,-0.507834,-0.507834,0.405622,-12.0437036156654,3.03280425071716,75.7506,NA,NA,NA,999,0,"2B/SS",20,"NL","20540",""
"778","Nick Podkul","sa3006720","PHI","Phillies",62,212,243,46,29,8,2,7,28,28,24,0,64,6,1,0,3,1,1,0.216981,0.312757,0.372642,0.685399,0.303571,0.0987654,0.263374,0.375,0.15566,4.1927,0.274648,NA,NA,26.6206,-2.98757,4.5,-0.67668,-0.67668,0.404599,-4.25456833839417,0.0357141494750977,88.1149,NA,NA,NA,999,0,"1B/2B/3B",26,"NL","sa3006720",""
"779","Wil Myers","10047",NA,NA,93,304,338,75,46,16,1,12,37,43,30,1,101,1,2,1,6,4,2,0.246711,0.31454,0.424342,0.738882,0.318518,0.0887574,0.298817,0.29703,0.177632,3.66981,0.326425,NA,NA,41.2236,0.0402496,-0.4,-0.629745,-0.629745,0.404535,-3.32934427261353,-4.12574949860573,93.5529,NA,NA,NA,999,0.09090909,"1B/OF",-1,NA,"10047",""
"780","Meibrys Viloria","17109",NA,NA,84,256,294,54,38,11,0,5,29,30,33,1,86,4,1,0,7,1,1,0.210938,0.309524,0.3125,0.622024,0.281267,0.112245,0.292517,0.383721,0.101562,2.07808,0.295181,NA,NA,26.7616,-9.06059,-2.9,-0.792257,-0.792257,0.404166,-8.43702876567841,2.50123453140259,78.2988,NA,NA,NA,999,0,"C",-1,NA,"17109",""
"781","Griffin Lockwood-Powell","sa3019303","LAD","Dodgers",95,333,381,72,42,18,1,11,41,46,39,0,107,6,3,0,8,0,1,0.216216,0.307087,0.375375,0.682462,0.300694,0.102362,0.28084,0.364486,0.159159,2.39683,0.279817,NA,NA,40.8281,-5.59457,4.3,-1.09242,-1.09242,0.402465,-6.24082171916962,-2.6995587348938,89.0924,NA,NA,NA,999,0,"1B",22,"NL","sa3019303",""
"782","Carter Howell","sa3020139","SFG","Giants",117,491,536,117,86,20,5,6,70,50,36,0,127,3,0,6,7,7,4,0.238289,0.29434,0.336049,0.630388,0.279005,0.0671642,0.23694,0.283465,0.0977597,5.72375,0.310056,NA,NA,47.7832,-17.5253,8.9,-1.25145,-1.25145,0.399799,-17.2379533052444,2.99171018600464,75.9248,NA,NA,NA,999,0,"OF",30,"NL","sa3020139",""
"783","Luis González","20332","NYY","Yankees",82,281,316,64,45,11,1,7,35,35,28,0,73,4,3,0,5,9,3,0.227758,0.303797,0.348754,0.652552,0.289185,0.0886076,0.231013,0.383562,0.120996,5.00412,0.279412,NA,NA,30.8421,-7.66061,3,-0.0595286,-0.0595286,0.395352,-6.28840759769082,-0.483245134353638,83.5491,NA,NA,NA,999,0.02222222,"OF",9,"AL","20332",""
"784","Nick Dunn","sa915613","STL","Cardinals",117,438,486,110,84,19,2,5,51,45,41,0,64,4,3,0,11,2,3,0.251142,0.31893,0.3379,0.65683,0.292919,0.0843621,0.131687,0.640625,0.086758,2.88438,0.282258,NA,NA,48.9418,-10.2744,-2.8,-1.8602,-1.8602,0.393646,-11.5907162427902,-1.0142856836319,83.8385,NA,NA,NA,999,0,"2B",28,"NL","sa915613",""
"785","Jhonny Pereda","sa735866","MIA","Marlins",72,246,274,61,46,12,0,3,23,22,26,0,53,0,2,0,11,0,1,0.247967,0.317518,0.333333,0.650852,0.290612,0.0948905,0.193431,0.490566,0.0853659,1.28399,0.302083,NA,NA,27.0676,-6.31772,-2.5,-0.976847,-0.976847,0.392098,-7.93385338783264,2.53380346298218,79.5047,NA,NA,NA,999,0,"C",20,"NL","sa735866",""
"786","Edinson Duran","sa3016561","NYY","Yankees",34,111,123,26,18,4,1,3,16,16,6,0,26,5,1,0,3,1,1,0.234234,0.300813,0.369369,0.670182,0.294693,0.0487805,0.211382,0.230769,0.135135,5.05851,0.277108,NA,NA,12.5677,-2.41909,-0.2,-0.445527,-0.445527,0.39203,-2.30732205510139,2.05970005691051,87.3674,NA,NA,NA,999,0,"C/1B",9,"AL","sa3016561",""
"787","Michael Turner","sa3020658","CHW","White Sox",93,334,382,77,53,20,1,3,33,35,42,0,72,3,3,0,5,0,1,0.230539,0.319372,0.323353,0.642725,0.289625,0.109948,0.188482,0.583333,0.0928144,1.8578,0.282443,NA,NA,37.4236,-9.12091,-6.1,-1.17718,-1.17718,0.391647,-9.9691447019577,0.917930603027344,80.7916,NA,NA,NA,999,0,"C",4,"AL","sa3020658",""
"788","Yeiner Fernandez","sa3015182","LAD","Dodgers",100,407,450,99,77,14,2,6,48,44,32,0,74,7,4,0,18,2,1,0.243243,0.306667,0.331695,0.638362,0.28418,0.0711111,0.164444,0.432432,0.0884521,3.64326,0.280967,NA,NA,42.0506,-12.7793,-6.5,-0.915872,-0.915872,0.391439,-13.1682174801826,1.76719570159912,78.022,NA,NA,NA,999,0,"C/2B",22,"NL","sa3015182",""
"789","Jake Holton","sa3010599","DET","Tigers",107,389,449,91,64,15,3,9,49,51,45,0,90,13,2,0,14,1,2,0.233933,0.331849,0.357326,0.689175,0.308766,0.100223,0.200445,0.5,0.123393,3.18601,0.280822,NA,NA,51.125,-3.58307,1.3,-1.58418,-1.58418,0.389668,-4.39861190319061,-6.94882416725159,94.7687,NA,NA,NA,999,0,"1B",6,"AL","sa3010599",""
"790","Luis Guillorme","16451","ATL","Braves",95,236,269,60,47,10,1,2,25,23,29,2,48,1,1,2,8,1,1,0.254237,0.337079,0.330508,0.667587,0.298148,0.107807,0.178439,0.604167,0.0762712,2.63853,0.31016,NA,NA,28.2574,-4.51872,0,-0.799962,-0.799962,0.38724,-6.26686125993729,0.988389194011688,83.5952,NA,NA,NA,749.760009765625,0,"2B/3B",16,"NL","16451",""
"791","Marty Costes","sa3006783","MIA","Marlins",76,261,299,66,48,13,2,3,34,29,27,0,60,9,2,0,4,6,2,0.252874,0.341137,0.35249,0.693628,0.31105,0.090301,0.200669,0.45,0.0996169,5.20621,0.315,NA,NA,34.6127,-1.81875,-0.2,-0.291386,-0.291386,0.386904,-2.80775436758995,-3.49585528671741,93.2066,NA,NA,NA,999,0,"OF",20,"NL","sa3006783",""
"792","Jackson Glenn","sa3017478","PIT","Pirates",90,342,371,78,54,18,2,4,35,38,22,0,87,4,1,2,2,4,1,0.22807,0.281843,0.327485,0.609328,0.269411,0.0592992,0.234501,0.252874,0.0994152,4.44757,0.293651,NA,NA,30.1176,-15.0865,6.5,-0.238488,-0.238488,0.386333,-16.6247412860394,7.86316871643066,64.3477,NA,NA,NA,999,0,"2B/3B",27,"NL","sa3017478",""
"793","Yuli Gurriel","19198",NA,NA,109,375,413,104,72,24,1,7,45,38,29,2,53,3,6,0,11,4,1,0.277333,0.329298,0.402667,0.731964,0.316199,0.0702179,0.128329,0.54717,0.125333,3.64316,0.302181,NA,NA,49.5754,-0.746216,-0.5,-0.408001,-0.408001,0.385015,-2.11781066656113,-8.08744859695435,96.6582,NA,NA,NA,750.369995117188,0.03125,"1B",-1,NA,"19198",""
"794","Alan Trejo","20056","COL","Rockies",105,340,366,85,51,22,2,10,43,47,20,0,86,3,2,1,5,4,3,0.25,0.29589,0.414706,0.710596,0.305882,0.0546448,0.234973,0.232558,0.164706,4.50397,0.304878,NA,NA,40.7976,-3.79737,2.3,-1.03641,-1.03641,0.38373,-12.2621785402298,3.6447970867157,75.242,NA,NA,NA,748.52001953125,0.01190476,"2B/SS",19,"NL","20056",""
"795","Michael De La Cruz","sa736830","SDP","Padres",87,300,331,68,49,13,1,5,35,32,27,0,72,1,3,0,6,3,1,0.226667,0.29003,0.326667,0.616697,0.273468,0.081571,0.217523,0.375,0.1,3.98824,0.278761,NA,NA,27.9857,-12.3447,-2.3,-0.415373,-0.415373,0.383547,-11.2081324458122,3.78098177909851,73.68,NA,NA,NA,999,0,"C",29,"NL","sa736830",""
"796","Danny Serretti","sa3019967","DET","Tigers",99,368,414,83,59,18,1,5,46,37,38,0,95,4,4,0,11,2,4,0.225543,0.301932,0.320652,0.622585,0.278732,0.0917874,0.229469,0.4,0.0951087,2.97229,0.286765,NA,NA,36.8132,-13.6303,0.2,-2.06653,-2.06653,0.383052,-14.9881262779236,4.76349230110645,73.9515,NA,NA,NA,999,0,"SS",6,"AL","sa3019967",""
"797","Gilberto Celestino","20233","PIT","Pirates",92,301,339,72,51,16,1,4,34,28,34,0,69,3,0,1,11,4,2,0.239203,0.322485,0.33887,0.661356,0.296845,0.100295,0.20354,0.492754,0.0996678,3.77248,0.298246,NA,NA,35.2436,-6.06158,-1,-0.722207,-0.722207,0.380937,-7.97138965129852,0.245590806007385,82.7388,NA,NA,NA,999,0,"OF",27,"NL","20233",""
"798","Zach Remillard","19788",NA,NA,111,375,420,83,62,14,1,6,51,40,32,1,107,7,2,4,7,12,4,0.221333,0.293269,0.312,0.605269,0.270791,0.0761905,0.254762,0.299065,0.0906667,5.30194,0.291667,NA,NA,34.5769,-16.5977,4.3,-0.0588245,-0.0588245,0.380747,-16.2948150262237,5.84321010112762,67.7376,NA,NA,NA,999,0,"2B",NA,NA,"19788",""
"799","Christian Koss","sa3011227","BOS","Red Sox",100,390,417,94,67,16,4,7,46,46,17,0,108,6,2,2,7,9,3,0.241026,0.281928,0.35641,0.638338,0.278363,0.0407674,0.258993,0.157407,0.115385,6.10502,0.314079,NA,NA,36.9522,-13.8569,1.3,-0.159695,-0.159695,0.380622,-16.2474866658449,5.89656090736389,67.8021,NA,NA,NA,999,0,"SS",3,"AL","sa3011227",""
"800","Adeiny Hechavarría","10459",NA,NA,57,159,171,41,26,11,0,4,22,18,10,1,38,1,1,0,3,1,1,0.257862,0.304094,0.402516,0.706609,0.303723,0.0584795,0.222222,0.263158,0.144654,2.93206,0.313559,NA,NA,18.7545,-2.08083,-0.8,-0.499462,-0.499462,0.379899,-3.08504068851471,1.08492058515549,87.3809,NA,NA,NA,999,0,"SS",-1,NA,"10459",""
"801","Andy Thomas","sa3016953","SFG","Giants",97,352,397,74,54,13,1,6,35,36,36,0,109,4,3,2,7,2,1,0.210227,0.288608,0.303977,0.592585,0.266774,0.0906801,0.274559,0.330275,0.09375,3.13067,0.283333,NA,NA,31.3589,-17.0132,-0.4,-0.74636,-0.74636,0.378436,-16.6197956204414,6.89350375533104,67.7253,NA,NA,NA,999,0,"C",30,"NL","sa3016953",""
"802","Nick Ward","sa3007089","ATL","Braves",109,401,457,91,73,11,1,6,57,47,39,1,119,11,3,3,2,12,2,0.226933,0.310573,0.304239,0.614812,0.278433,0.0853392,0.260394,0.327731,0.0773067,5.40297,0.304659,NA,NA,40.5235,-15.1593,2.7,0.615819,0.615819,0.377899,-16.154368519783,4.37915933132172,70.3788,NA,NA,NA,999,0,"2B/3B",16,"NL","sa3007089",""
