"","player_name","fangraphs_id","Team","ShortName","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","OBP","SLG","OPS","wOBA","BB%","K%","BB/K","ISO","Spd","BABIP","UBR","GDPRuns","wRC","wRAA","UZR","wBsR","BaseRunning","WAR","Off","Def","wRC+","InterSD","InterSK","IntraSD","ADP","Pos","minpos","teamid","League","playerids","."
"325","Stuart Fairchild","20321","CIN","Reds",45,172,196,40,24,8,2,6,25,25,16,0,54,6,1,2,NA,5,2,0.234727,0.318182,0.40836,0.726542,0.317275,0.0816901,0.276056,0.295918,0.173633,6.24581,0.303922,0,NA,23.7025,-0.178953,1.45494,-0.058391,-0.058391,0.499022,-1.82613165304065,0.154943466186523,92.7198,NA,NA,NA,748.030029296875,0.00970874,"OF",18,"NL","20321",""
"326","Abraham Toro","19844","OAK","Athletics",37,144,161,35,22,8,1,4,18,16,13,0,30,2,1,0,NA,2,1,0.2425,0.313901,0.385,0.698901,0.306294,0.0829596,0.188341,0.440476,0.1425,4.35351,0.281553,0,NA,18.0015,-1.61539,0.0837931,-0.235794,-0.235794,0.494031,-0.62459671497345,0.108793124556541,97.9846,NA,NA,NA,655.47998046875,0.14285714,"2B/3B",10,"AL","19844",""
"327","Colton Cowser","29591","BAL","Orioles",55,204,238,48,32,9,0,6,34,31,27,0,70,5,2,0,NA,3,1,0.234763,0.335271,0.37246,0.707732,0.314364,0.11412,0.294004,0.388158,0.137698,4.40043,0.322695,0,NA,28.2061,-0.792809,-0.691932,-0.427913,-0.427913,0.485598,-0.0745832920074463,-3.14193224906921,101.239,NA,NA,NA,488.769989013672,0,"OF",2,"AL","29591",""
"328","Alex Kirilloff","20325","MIN","Twins",86,334,371,83,55,15,1,12,41,51,28,1,85,7,2,0,NA,2,1,0.249275,0.318538,0.405797,0.724335,0.315157,0.075718,0.229765,0.329545,0.156522,3.2335,0.299595,0,NA,44.2129,-0.991325,-0.121091,-0.708048,-0.708048,0.478512,-0.360275864601135,-7.44609072059393,100.782,NA,NA,NA,341.709991455078,0.03030303,"1B/OF",8,"AL","20325",""
"329","Jonathan Aranda","21837","TBR","Rays",63,239,273,61,40,12,1,8,34,37,26,1,65,6,3,0,NA,1,1,0.253219,0.336466,0.407725,0.744191,0.32459,0.093985,0.236842,0.396825,0.154506,3.57672,0.312121,0,NA,34.6727,1.40928,-1.77452,-0.55302,-0.55302,0.477813,2.91577863693237,-7.39952301979065,110.604,NA,NA,NA,541.419982910156,0.4137931,"1B/2B",12,"AL","21837",""
"330","Enmanuel Valdez","21716","BOS","Red Sox",39,151,168,38,23,8,1,6,21,22,15,0,40,1,1,0,NA,2,1,0.253041,0.321663,0.435523,0.757186,0.326157,0.0875273,0.238512,0.366972,0.182482,4.32312,0.304498,0,NA,21.5557,1.08589,-0.405,-0.321763,-0.321763,0.475482,-0.134656861424446,-0.805000007152557,100.929,NA,NA,NA,663.789978027344,0.02040816,"2B",3,"AL","21716",""
"331","Vidal Bruján","20536","MIA","Marlins",53,209,231,52,37,10,2,4,31,22,18,0,43,2,1,1,NA,11,6,0.250646,0.314554,0.369509,0.684063,0.301052,0.0772834,0.187354,0.4125,0.118863,6.30346,0.298013,0,NA,24.8227,-3.32335,1.0395,-0.905593,-0.905593,0.475074,-4.76790344715118,1.6645000576973,86.5036,NA,NA,NA,674.549987792969,0,"2B/OF",20,"NL","20536",""
"332","Jonny DeLuca","26365","TBR","Rays",47,184,203,43,25,10,1,7,26,26,15,0,43,3,0,0,NA,4,0,0.234829,0.302158,0.422164,0.724322,0.312298,0.0717703,0.212919,0.337079,0.187335,5.98473,0.268116,0,NA,23.7098,-1.02453,-2.02014,0.246502,0.246502,0.474193,0.753409132361412,-2.89514017105103,102.084,NA,NA,NA,603.5,0.07692308,"OF",12,"AL","26365",""
"333","Kris Bryant","15429","COL","Rockies",130,496,560,134,82,32,1,18,74,65,53,1,117,10,1,0,NA,3,1,0.269663,0.350746,0.449438,0.800184,0.346954,0.0945274,0.208955,0.452381,0.179775,3.17648,0.319231,0,NA,81.5247,13.2919,-4.42462,-1.13631,-1.13631,0.472476,0.78979754447937,-15.1246247291565,102.776,NA,NA,NA,271.609985351562,0.3164557,"3B/OF",19,"NL","15429",""
"334","Isiah Kiner-Falefa","16512","TOR","Blue Jays",91,359,392,90,70,14,2,4,42,38,24,1,62,5,2,1,NA,14,4,0.25,0.304802,0.331818,0.63662,0.281878,0.0625,0.158333,0.394737,0.0818182,5.37076,0.290055,0,NA,35.881,-11.8819,0.914233,0.291787,0.291787,0.464279,-10.1268276870251,1.46423250436783,77.8185,NA,NA,NA,506.519989013672,0,"SS",14,"AL","16512",""
"335","Coby Mayo","sa3014479","BAL","Orioles",32,124,140,29,17,7,0,4,16,19,13,0,38,2,1,0,NA,1,0,0.231061,0.314908,0.401515,0.716423,0.312688,0.0938023,0.274707,0.341463,0.170455,3.45089,0.295977,0,NA,16.397,-0.661207,0.379174,-0.205821,-0.205821,0.462985,-0.192829013802111,0.0791739225387573,100.077,NA,NA,NA,999,0,"3B",2,"AL","sa3014479",""
"336","Akil Baddoo","22168","DET","Tigers",41,155,175,38,24,7,2,4,21,18,19,0,43,0,1,0,NA,6,2,0.24282,0.322506,0.399478,0.721984,0.314654,0.106481,0.24537,0.433962,0.156658,6.45354,0.30597,0,NA,20.7819,-0.540781,0.666439,0.113658,0.113658,0.459665,-0.127543695271015,-1.20856100320816,98.8497,NA,NA,NA,693.349975585938,0.04504505,"OF",6,"AL","22168",""
"337","Austin Hedges","12976","CLE","Guardians",58,203,230,40,31,5,0,4,19,18,14,0,58,3,3,8,NA,1,1,0.196653,0.255725,0.284519,0.540244,0.241461,0.0627306,0.250923,0.25,0.0878661,2.15086,0.248521,0,NA,13.3556,-14.7173,6.4152,-0.555651,-0.555651,0.451396,-14.2164860367775,10.9151997566223,50.5163,NA,NA,NA,746.969970703125,0,"C",5,"AL","12976",""
"338","Josh Smith","26396","TEX","Rangers",23,84,98,20,13,4,1,2,13,10,10,0,21,3,1,1,NA,2,1,0.23511,0.336927,0.37931,0.716238,0.318684,0.101877,0.217158,0.469136,0.144201,5.12286,0.285714,0,NA,11.9659,0.025156,0.864,-0.217818,-0.217818,0.445644,-0.274573016911745,1.41399997472763,99.5167,NA,NA,NA,735.739990234375,0.08988764,"3B/OF",13,"AL","26396",""
"339","Junior Caminero","28163",NA,NA,52,208,224,52,36,6,1,8,26,32,13,0,51,2,1,0,NA,2,1,0.247951,0.296578,0.405738,0.702316,0.302903,0.0570342,0.228137,0.25,0.157787,4.01824,0.289773,0,NA,24.4148,-2.87831,-1.29069,-0.589019,-0.589019,0.438002,-1.77747166156769,-1.4406885355711,95.5721,NA,NA,NA,254.899993896484,0.25,"3B/SS/DH",NA,NA,"28163",""
"340","Ernie Clement","20352","TOR","Blue Jays",32,129,140,35,25,7,1,2,16,16,7,0,13,1,1,2,NA,2,1,0.27027,0.310924,0.39039,0.701315,0.3045,0.0526316,0.0941828,0.558824,0.12012,4.63143,0.283784,0,NA,15.445,-1.61321,0.224554,-0.193554,-0.193554,0.433473,-1.28416284918785,0.874554425477982,93.4986,NA,NA,NA,745.469970703125,0.07407407,"2B/3B",14,"AL","20352",""
"341","Jo Adell","20220","LAA","Angels",66,261,287,60,32,12,1,14,37,43,20,1,95,4,1,0,NA,4,1,0.227941,0.292411,0.446078,0.738489,0.315246,0.0714286,0.332589,0.214765,0.218137,5.03991,0.297071,0,NA,34.2236,-0.745632,-0.737174,-0.201478,-0.201478,0.421111,-1.0158608853817,-4.51217418909073,97.6318,NA,NA,NA,555.099975585938,0,"OF",1,"AL","20220",""
"342","Victor Scott II","sa3019838","STL","Cardinals",32,127,140,31,24,4,2,1,17,14,8,0,26,3,1,1,NA,11,2,0.247655,0.302406,0.341463,0.643869,0.28427,0.0561224,0.185374,0.302752,0.0938086,8.45463,0.297872,0,NA,13.0928,-3.96535,1.64571,1.01818,1.01818,0.411182,-2.79049003124237,2.1457142829895,78.0403,NA,NA,NA,999,0,"OF",28,"NL","sa3019838",""
"343","MJ Melendez","22197","KCR","Royals",133,508,574,126,72,27,4,23,74,73,59,1,151,2,5,0,NA,4,4,0.248509,0.325704,0.455268,0.780973,0.33462,0.102113,0.262324,0.389262,0.206759,4.05571,0.303571,0,NA,77.6831,7.74452,-11.4724,-1.90994,-1.90994,0.410836,4.14029347896576,-19.5224380493164,108.797,NA,NA,NA,300.179992675781,0.07843137,"C/OF",7,"AL","22197",""
"344","Oswaldo Cabrera","21707","NYY","Yankees",29,115,126,27,17,6,0,4,14,15,9,0,31,1,1,1,NA,3,1,0.233083,0.291954,0.385965,0.677919,0.293991,0.0730594,0.244292,0.299065,0.152882,4.65515,0.284698,0,NA,12.8007,-2.55162,1.60627,0.00716144,0.00716144,0.410203,-1.97357671894133,1.8062711507082,86.8803,NA,NA,NA,734.340026855469,0.01538462,"OF",9,"AL","21707",""
"345","Austin Barnes","12158","LAD","Dodgers",37,130,147,28,20,5,0,3,16,13,14,0,32,2,1,1,NA,1,1,0.21393,0.299559,0.313433,0.612992,0.276709,0.0964912,0.219298,0.44,0.0995025,3.15019,0.263514,0,NA,12.8418,-5.09362,1.43717,-0.292828,-0.292828,0.409995,-5.21407014131546,4.312171459198,73.0134,NA,NA,NA,742.580017089844,0,"C",22,"NL","12158",""
"346","Mauricio Dubón","16530","HOU","Astros",73,294,315,77,56,14,1,6,41,35,15,0,47,2,3,1,NA,4,2,0.261792,0.300221,0.382075,0.682296,0.296116,0.0484581,0.14978,0.323529,0.120283,4.59832,0.290598,0,NA,32.5579,-5.82303,-1.58955,-0.607292,-0.607292,0.406703,-5.45929205417633,-1.16454899311066,87.1448,NA,NA,NA,487.190002441406,0,"2B/OF",21,"AL","16530",""
"347","Ezequiel Duran","23733","TEX","Rangers",53,214,231,53,33,12,1,7,28,29,12,0,62,3,1,0,NA,4,2,0.248352,0.295918,0.415385,0.711303,0.305508,0.0529532,0.268839,0.19697,0.167033,5.10979,0.315113,0,NA,25.6775,-2.4685,0,-0.512156,-0.512156,0.403825,-3.17373061180115,-0.625,90.384,NA,NA,NA,340.350006103516,0.16666667,"3B",13,"AL","23733",""
"348","Jakob Marsee","sa3019868","SDP","Padres",45,168,196,37,26,5,1,4,29,20,23,0,44,3,0,1,NA,8,2,0.219828,0.325279,0.336207,0.661486,0.298341,0.118519,0.222222,0.533333,0.116379,6.70146,0.272455,0,NA,20.6204,-3.26105,-0.700683,0.425526,0.425526,0.394713,-1.91654187440872,-0.800682961940765,90.3545,NA,NA,NA,999,0,"OF",29,"NL","sa3019868",""
"349","James McCann","12859","BAL","Orioles",42,154,168,36,26,6,0,4,17,18,9,0,45,2,1,1,NA,2,1,0.235741,0.287719,0.357414,0.645134,0.282737,0.0559441,0.265734,0.210526,0.121673,3.25284,0.302198,0,NA,15.4606,-4.96047,-0.200571,-0.184715,-0.184715,0.389468,-4.33807022869587,2.54942856729031,79.318,NA,NA,NA,670.950012207031,0.10144928,"C",2,"AL","12859",""
"350","Jesse Winker","13590",NA,NA,76,281,329,67,44,13,0,9,36,35,43,1,61,5,1,0,NA,0,1,0.237288,0.346988,0.378531,0.725519,0.323309,0.13012,0.185542,0.701299,0.141243,1.38875,0.273408,0,NA,41.435,1.34824,-1.665,-1.03708,-1.03708,0.387406,-0.430333435535431,-6.8899998664856,101.489,NA,NA,NA,722.080017089844,0.88888889,"OF",NA,NA,"13590",""
"351","Evan Longoria","9368",NA,NA,45,175,196,41,26,9,0,7,21,24,18,1,57,1,2,0,NA,0,1,0.236287,0.308271,0.400844,0.709115,0.306825,0.0902256,0.289474,0.311688,0.164557,1.60052,0.305195,0,NA,22.0014,-1.88009,0.511579,-0.651652,-0.651652,0.377891,-2.48936712741852,-0.38842099905014,92.3054,NA,NA,NA,999,0.37878788,"3B",-1,NA,"9368",""
"352","Robbie Grossman","5254",NA,NA,63,232,273,53,33,12,1,7,32,30,35,1,68,3,3,0,NA,4,1,0.227041,0.331887,0.375,0.706887,0.312843,0.127983,0.249458,0.513043,0.147959,3.85102,0.285185,0,NA,32.0092,-1.25423,-0.4455,-0.332258,-0.332258,0.377806,-1.5274740755558,-3.97050008177757,96.4071,NA,NA,NA,749.650024414062,0.33913043,"OF",-1,NA,"5254",""
"353","Miguel Andujar","15878","OAK","Athletics",76,306,329,80,54,17,1,8,35,35,20,1,47,1,2,0,NA,3,1,0.261261,0.30608,0.400901,0.706981,0.30464,0.0607966,0.142558,0.426471,0.13964,3.55567,0.283379,0,NA,36.334,-3.75278,-0.134773,-0.461155,-0.461155,0.375023,-1.70743003487587,-5.70977339148521,96.8386,NA,NA,NA,609.419982910156,0.24,"3B/OF",10,"AL","15878",""
"354","C.J. Cron","12546",NA,NA,45,176,196,46,28,10,0,8,23,29,16,1,48,3,1,0,NA,0,0,0.25964,0.329493,0.452442,0.781935,0.335377,0.0806452,0.246544,0.327103,0.192802,2.07774,0.313433,0,NA,26.6491,2.7676,0.17389,-0.542069,-0.542069,0.374948,1.17694568634033,-4.07611009478569,107.32,NA,NA,NA,563.900024414062,0.12857143,"1B",NA,NA,"12546",""
"355","Richie Palacios","24589","TBR","Rays",32,122,140,30,20,8,1,2,18,17,14,0,23,2,1,1,NA,3,1,0.248848,0.333333,0.380184,0.713518,0.315102,0.100402,0.164659,0.609756,0.131336,5.27177,0.287356,0,NA,16.6777,-0.380475,0.175279,-0.12504,-0.12504,0.357243,0.550648227334023,-1.72472128272057,104.028,NA,NA,NA,624.97998046875,0.06666667,"OF",12,"AL","24589",""
"356","Tyler Black","sa3017623","MIL","Brewers",28,102,119,24,15,5,2,2,17,14,14,0,27,3,0,0,NA,6,2,0.237557,0.341748,0.38914,0.730888,0.322962,0.116505,0.225243,0.517241,0.151584,7.77756,0.298742,0,NA,14.9529,0.453393,-0.256383,0.132975,0.132975,0.350325,0.34155161678791,-0.881382584571838,101.415,NA,NA,NA,999,0,"3B",23,"NL","sa3017623",""
"357","Romy Gonzalez","21562","BOS","Red Sox",26,104,112,25,16,5,1,4,14,15,7,0,36,1,0,0,NA,5,1,0.243816,0.292763,0.413428,0.706191,0.303045,0.0590164,0.32459,0.181818,0.169611,7.02689,0.337143,0,NA,12.2207,-1.42587,1.06729,0.542787,0.542787,0.34306,-1.48227447271347,1.11729412153363,84.9101,NA,NA,NA,999,0.06818182,"2B",3,"AL","21562",""
"358","Dominic Fletcher","26149","CHW","White Sox",97,379,420,91,63,17,3,8,52,47,29,1,100,6,4,2,NA,3,4,0.238979,0.301053,0.359629,0.660681,0.289596,0.0691824,0.238994,0.289474,0.12065,4.15063,0.301282,0,NA,41.1362,-10.0384,4.54206,-1.71133,-1.71133,0.341422,-11.3880249261856,0.542056083679199,80.7715,NA,NA,NA,601.849975585938,0,"OF",4,"AL","26149",""
"359","Brooks Lee","sa3019973","MIN","Twins",36,142,154,35,22,9,1,3,17,16,11,0,29,1,1,0,NA,1,1,0.244533,0.299817,0.377734,0.677551,0.294793,0.071298,0.190128,0.375,0.133201,3.65323,0.288265,0,NA,15.748,-3.01604,0.0883636,-0.387235,-0.387235,0.336369,-2.84742248058319,0.988363616168499,86.6674,NA,NA,NA,999,0,"SS",8,"AL","sa3019973",""
"360","Alec Burleson","27615","STL","Cardinals",28,110,119,30,20,6,1,3,13,15,7,0,18,1,1,0,NA,1,0,0.271635,0.317778,0.425481,0.743259,0.32045,0.0620843,0.152993,0.405797,0.153846,3.66685,0.295858,0,NA,14.7046,0.205119,0.416571,-0.170591,-0.170591,0.335279,0.167709425091743,-0.858428567647934,102.295,NA,NA,NA,614.840026855469,0.24,"OF",28,"NL","27615",""
"361","Tyler Gentry","sa3014485",NA,NA,26,97,112,24,16,5,0,2,12,14,11,0,28,2,1,0,NA,2,0,0.24612,0.333977,0.381375,0.715352,0.316193,0.100193,0.248555,0.403101,0.135255,4.48994,0.316456,0,NA,13.4436,-0.20297,1.33993,-0.0630249,-0.0630249,0.333918,-0.59658732265234,0.139932155609131,96.0241,NA,NA,NA,999,0,"OF",NA,NA,"sa3014485",""
"362","Manny Piña","2829",NA,NA,16,57,64,12,7,2,0,2,7,7,5,0,13,2,0,0,NA,0,0,0.215517,0.29771,0.387931,0.685641,0.300308,0.0763359,0.198473,0.384615,0.172414,1.96429,0.232558,0,NA,6.83776,-0.960272,1.16217,-0.315372,-0.315372,0.331808,-1.26180800795555,2.41217386722565,87.864,NA,NA,NA,999,0.5,"C",-1,NA,"2829",""
"363","Eguy Rosario","19964","SDP","Padres",24,96,105,23,14,5,0,3,12,12,8,0,26,1,1,0,NA,2,1,0.238213,0.300226,0.384615,0.684841,0.297632,0.0744921,0.248307,0.3,0.146402,4.75363,0.298246,0,NA,10.9848,-1.80886,1.01829,-0.350758,-0.350758,0.329284,-1.66730350255966,1.39328575134277,89.8789,NA,NA,NA,735.599975585938,0,"3B",29,"NL","19964",""
"364","Nathan Lukes","18123","TOR","Blue Jays",23,90,98,24,16,6,0,1,12,11,7,0,17,1,1,0,NA,1,1,0.264615,0.321127,0.381538,0.702665,0.307028,0.0676056,0.169014,0.4,0.116923,3.88478,0.30916,0,NA,11.0172,-0.923531,1.3608,-0.195116,-0.195116,0.327832,-0.752822712063789,0.710799932479858,95.2505,NA,NA,NA,999,0.23076923,"OF",14,"AL","18123",""
"365","Cade Marlowe","25505","SEA","Mariners",32,127,140,28,18,5,1,4,17,17,11,0,45,1,1,0,NA,6,2,0.21875,0.284553,0.366071,0.650624,0.283755,0.0752033,0.319106,0.235669,0.147321,7.09076,0.303571,0,NA,13.033,-4.02522,2.58632,0.189569,0.189569,0.320488,-2.82897919416428,1.28631591796875,82.0056,NA,NA,NA,749.52001953125,0.03225806,"OF",11,"AL","25505",""
"366","Rowdy Tellez","15679","PIT","Pirates",92,355,399,86,55,15,0,16,36,49,39,5,81,2,2,0,NA,1,0,0.243182,0.319838,0.422727,0.742565,0.317893,0.097166,0.202429,0.48,0.179545,1.42931,0.26935,0,NA,48.4562,-0.159603,-1.04073,-0.541702,-0.541702,0.311583,-2.0991068482399,-8.36572706699371,96.8493,NA,NA,NA,438.769989013672,0.20618557,"1B",27,"NL","15679",""
"367","Travis Jankowski","13768","TEX","Rangers",40,151,175,36,29,6,1,1,23,13,22,1,30,1,1,1,NA,9,1,0.240816,0.339223,0.302041,0.641263,0.292917,0.123239,0.172535,0.714286,0.0612245,6.18121,0.295918,0,NA,17.6227,-3.70003,1.44908,0.811112,0.811112,0.307596,-3.03518629074097,0.174082636833191,81.6569,NA,NA,NA,732.599975585938,0.01818182,"OF",13,"AL","13768",""
"368","Danny Mendick","18889",NA,NA,26,102,112,25,19,4,0,2,13,11,9,0,21,1,0,0,NA,2,1,0.244792,0.308789,0.351562,0.660351,0.292657,0.0760095,0.190024,0.4,0.106771,4.37992,0.289562,0,NA,11.2544,-2.39219,1.34069,-0.0694079,-0.0694079,0.297242,-2.36514940857887,1.54068964719772,82.8931,NA,NA,NA,999,0.06060606,"2B/SS",NA,NA,"18889",""
"369","Harold Ramírez","14387","TBR","Rays",53,215,231,60,43,12,1,5,25,30,10,1,40,4,2,0,NA,2,2,0.278196,0.319347,0.406015,0.725362,0.313778,0.044289,0.174825,0.253333,0.12782,3.30001,0.319749,0,NA,27.2642,-0.881784,-0.624661,-0.682536,-0.682536,0.286898,0.178349554538727,-5.14966112375259,103.11,NA,NA,NA,608.530029296875,0.81981982,"DH/OF",12,"AL","14387",""
"370","Michael Stefanic","25353","LAA","Angels",18,68,77,19,15,3,0,1,8,8,7,0,8,2,0,0,NA,1,1,0.272727,0.35167,0.354767,0.706437,0.316307,0.0901961,0.109804,0.821429,0.0820399,2.94039,0.299233,0,NA,9.2498,-0.132199,0.3564,-0.313269,-0.313269,0.277576,-0.463913828134537,0.631400018930435,98.3672,NA,NA,NA,999,0.04761905,"2B",1,"AL","25353",""
"371","Aaron Hicks","5297","LAA","Angels",110,409,476,95,68,13,1,12,59,44,64,1,116,1,1,0,NA,7,1,0.231884,0.336449,0.358696,0.695144,0.310457,0.133956,0.242991,0.551282,0.126812,4.46142,0.293194,0,NA,54.8676,-3.13021,-3.60316,-0.159903,-0.159903,0.27574,-3.40413703024387,-10.0031642913818,94.3118,NA,NA,NA,616.820007324219,0.0776699,"OF",1,"AL","5297",""
"372","Austin Meadows","15672",NA,NA,18,68,77,18,10,4,1,3,10,11,8,0,14,1,1,0,NA,0,0,0.260766,0.338947,0.461722,0.80067,0.342462,0.0989474,0.185263,0.534091,0.200957,3.92612,0.289308,0,NA,10.9224,1.54037,-0.0450783,-0.249142,-0.249142,0.274934,1.30787037312984,-1.17007826268673,116.595,NA,NA,NA,999,0,"DH/OF",-1,NA,"15672",""
"373","Nick Gordon","16337","MIA","Marlins",78,310,336,81,52,18,3,8,44,34,16,0,71,5,3,2,NA,6,3,0.261745,0.305296,0.419463,0.724759,0.311772,0.0464396,0.210526,0.220588,0.157718,5.93593,0.311111,0,NA,39.0971,-1.84257,-3.69164,-0.629966,-0.629966,0.273792,-3.25647562742233,-5.44163632392883,93.6901,NA,NA,NA,642.950012207031,0,"OF",20,"NL","16337",""
"374","Kevin Pillar","12434","CHW","White Sox",44,177,189,43,27,8,1,7,26,23,9,0,41,3,1,0,NA,3,1,0.240741,0.283737,0.414815,0.698552,0.299909,0.0449827,0.214533,0.209677,0.174074,5.22311,0.271357,0,NA,20.1301,-2.89841,1.03471,-0.190343,-0.190343,0.26975,-2.92600332200527,-0.790290355682373,87.92,NA,NA,NA,750.059997558594,0,"OF",4,"AL","12434",""
"375","Jasson Domínguez","28080","NYY","Yankees",36,138,154,32,21,5,1,4,21,17,15,1,44,1,1,0,NA,6,2,0.231061,0.307953,0.376894,0.684847,0.299436,0.0981387,0.282572,0.347305,0.145833,6.56073,0.304598,0,NA,16.3418,-2.42217,-0.415511,0.259668,0.259668,0.269438,-1.46475586295128,-1.06551140546799,90.6548,NA,NA,NA,413.899993896484,0,"OF",9,"AL","28080",""
"376","Garrett Stubbs","18067","PHI","Phillies",28,96,109,23,16,4,1,1,14,11,11,0,25,1,1,1,NA,2,1,0.236641,0.317568,0.343511,0.661079,0.29473,0.100671,0.228188,0.441176,0.10687,5.72719,0.302083,0,NA,11.1201,-2.13655,-0.648,-0.0838802,-0.0838802,0.269025,-2.48473173379898,1.47699999809265,82.1878,NA,NA,NA,747.099975585938,0,"C",26,"NL","18067",""
"377","Andrew McCutchen","9847","PIT","Pirates",112,413,483,98,65,20,0,13,57,46,62,1,104,3,4,0,NA,8,2,0.236979,0.33853,0.380208,0.718738,0.31803,0.129176,0.216036,0.597938,0.143229,3.47829,0.283154,0,NA,58.7123,-0.138397,-0.367907,-0.396696,-0.396696,0.267279,-2.22716829180717,-11.5429067313671,96.9409,NA,NA,NA,573.5,0.9245283,"OF",27,"NL","9847",""
"378","Jake Alu","25569",NA,NA,18,70,77,18,12,5,0,1,8,9,5,0,15,1,1,0,NA,2,0,0.255717,0.309298,0.390852,0.70015,0.303477,0.0661626,0.192817,0.343137,0.135135,4.90051,0.301333,0,NA,8.42932,-0.952685,1.00238,0.0315651,0.0315651,0.264775,-1.09466062858701,1.12737500667572,88.1936,NA,NA,NA,749.609985351562,0,"2B/OF",NA,NA,"25569",""
"379","David Fry","24934","CLE","Guardians",31,116,128,28,17,7,1,3,14,16,9,0,31,2,1,0,NA,1,0,0.238095,0.304582,0.39881,0.703392,0.306176,0.0698925,0.241935,0.288889,0.160714,3.99175,0.294118,0,NA,14.3216,-1.29883,-0.216,-0.222693,-0.222693,0.257375,-0.933658927679062,-0.840999990701675,95.3716,NA,NA,NA,741,0.03278689,"C/1B",5,"AL","24934",""
"380","Enrique Hernández","10472","LAD","Dodgers",81,315,350,72,45,18,1,9,42,42,27,1,71,4,4,0,NA,1,1,0.229508,0.295359,0.374707,0.670066,0.291724,0.0780591,0.202532,0.385417,0.145199,3.348,0.265432,0,NA,34.8988,-7.74667,-1.92541,-0.596625,-0.596625,0.255453,-7.93342936038971,-1.42540997266769,83.0792,NA,NA,NA,538.260009765625,0,"2B/OF",22,"NL","10472",""
"381","Heston Kjerstad","31166","BAL","Orioles",45,179,196,45,30,8,1,5,25,26,11,0,44,5,1,0,NA,1,1,0.252567,0.312734,0.400411,0.713145,0.310059,0.0580524,0.222846,0.260504,0.147844,4.6028,0.305322,0,NA,22.5278,-1.35368,0.63504,-0.445956,-0.445956,0.253138,-0.855758607387543,-3.26496005058289,98.255,NA,NA,NA,521.450012207031,0.6,"DH/OF",2,"AL","31166",""
"382","Justin Foscue","sa3014527","TEX","Rangers",29,111,126,27,16,8,0,3,17,18,12,0,21,3,1,0,NA,1,1,0.247216,0.332681,0.418708,0.751389,0.328089,0.0919765,0.168297,0.546512,0.171492,4.26398,0.275568,0,NA,16.3689,1.01655,-0.0645133,-0.354093,-0.354093,0.251646,0.557143419981003,-2.31451327353716,106.036,NA,NA,NA,516.609985351562,0,"2B",13,"AL","sa3014527",""
"383","Matt Thaiss","19318","LAA","Angels",44,151,174,33,23,6,0,5,20,19,20,0,44,2,1,0,NA,1,0,0.220497,0.315364,0.357143,0.672507,0.298197,0.113208,0.250674,0.451613,0.136646,3.349,0.274775,0,NA,18.285,-2.91589,-2.97612,-0.346431,-0.346431,0.249959,-3.30399936437607,-0.101123571395874,85.8142,NA,NA,NA,682.52001953125,0.05555556,"C/3B",1,"AL","19318",""
"384","Xavier Edwards","22266","MIA","Marlins",15,56,63,16,13,2,0,1,8,5,5,0,8,0,0,1,NA,2,1,0.284091,0.342975,0.363636,0.706612,0.312421,0.0794297,0.120163,0.661017,0.0795454,5.68734,0.318421,0,NA,7.36468,-0.311499,0.469096,0.0517328,0.0517328,0.247604,-0.406755220144987,0.744095653295517,94.1255,NA,NA,NA,635.030029296875,0.03448276,"2B",20,"NL","22266",""
"385","Nick Loftin","27630","KCR","Royals",21,82,91,21,15,4,0,2,12,10,6,0,15,1,1,0,NA,1,1,0.259681,0.320248,0.387244,0.707492,0.309684,0.0699588,0.160494,0.435897,0.127563,4.76313,0.292958,0,NA,10.431,-0.6568,0.248891,-0.112075,-0.112075,0.247121,-1.03748151659966,0.42389090359211,91.5129,NA,NA,NA,651,0.0952381,"1B/2B",7,"AL","27630",""
"386","Matt Carpenter","8090","STL","Cardinals",39,141,168,30,16,8,1,6,18,20,23,0,47,3,1,0,NA,1,1,0.214286,0.333333,0.403061,0.736395,0.324238,0.136752,0.277778,0.492308,0.188776,3.21604,0.272,0,NA,21.2879,0.8181,0.0987805,-0.48029,-0.48029,0.238973,0.525831371545792,-3.8512195572257,104.834,NA,NA,NA,749.52001953125,0.8030303,"3B",28,"NL","8090",""
"387","Joshua Palacios","19818","PIT","Pirates",26,102,112,26,19,4,1,3,13,14,8,0,21,2,0,1,NA,3,1,0.258065,0.320856,0.395894,0.71675,0.313895,0.0691489,0.18617,0.371429,0.13783,5.10954,0.29771,0,NA,13.2299,-0.416646,0.504,-0.0590445,-0.0590445,0.23439,-0.86805585026741,-0.596000075340271,94.1693,NA,NA,NA,648.52001953125,0.03370787,"OF",27,"NL","19818",""
"388","Graham Pauley","sa3019858","SDP","Padres",70,274,301,67,44,13,2,8,40,38,22,1,65,3,1,1,NA,6,2,0.243354,0.307836,0.390593,0.698429,0.304576,0.0744879,0.216015,0.344828,0.147239,5.48495,0.291667,0,NA,33.2257,-3.44935,-0.734832,-0.356515,-0.356515,0.234068,-2.39457720518112,-5.50983208417892,94.5345,NA,NA,NA,999,0,"3B",29,"NL","sa3019858",""
