"","player_name","fangraphs_id","Team","ShortName","W","L","GS","G","SV","HLD","BS","IP","TBF","H","R","ER","HR","SO","BB","IBB","HBP","ERA","WHIP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","GB%","AVG","BABIP","LOB%","FIP","WAR","RA9-WAR","InterSD","InterSK","IntraSD","QS","ADP","teamid","League","playerids","."
"124","Chase Silseth","30074","LAA","Angels",6.7523,6.86318,21.6458,25.6587,0,0.897206,NA,115.581,496.473,107.501,60.801,55.9369,16.3332,114.049,48.7886,0.453244,5.04835,4.35568,1.35222,8.88075,3.79906,2.33762,1.27183,0.229719,0.0982704,0.131448432803154,NA,0.242867,0.291969,0.715684,4.51602,1.20082,1.4121,2.71005,0.205282,0.771606,6.09058,347.339996337891,1,"AL","30074",""
"125","Wade Miley","8779","MIL","Brewers",7.56554,7.03176,22.8879,22.8879,0,0,NA,127.23,544.576,127.902,64.7753,59.5933,17.5366,89.2752,42.9241,0.48604,4.78262,4.21551,1.34265,6.31515,3.03636,2.07984,1.24051,0.163935,0.0788211,0.0851142629981041,NA,0.257416,0.282946,0.725011,4.76841,1.19388,1.79321,4.28214,0.822917,0.753866,8.34519,495.739990234375,23,"NL","8779",""
"126","Paul Blackburn","14739","OAK","Athletics",6.17658,8.33537,24.3278,24.3278,0,0,NA,132.298,572.587,137.81,72.0512,66.2871,16.838,109.622,45.7828,1.36164,5.33061,4.50939,1.38772,7.45736,3.11452,2.39438,1.14546,0.191449,0.0799578,0.111491687595844,NA,0.26427,0.306246,0.697049,4.41145,1.18765,0.935187,4.02054,-0.911974,1.1346,7.39848,554.179992675781,10,"AL","14739",""
"127","Adrian Houser","12718","NYM","Mets",7.12614,7.69636,22.4195,24.5494,0,0.168678,NA,122.622,532.484,125.768,66.8306,61.4841,15.0741,91.1761,46.6628,1.16564,4.45039,4.51272,1.4062,6.69201,3.42489,1.95393,1.10639,0.171228,0.0876325,0.0835955142974854,NA,0.26127,0.295089,0.697828,4.61656,1.16565,1.23212,2.68199,0.23004,1.13353,6.15195,541.47998046875,25,"NL","12718",""
"128","Aaron Ashby","23550","MIL","Brewers",3.93359,4.97679,10.3135,31.2007,0.0009967691,1.471,NA,75.7955,325.588,68.0808,35.497,32.6573,8.32014,84.0034,34.181,0.827868,3.51896,3.87774,1.34918,9.97461,4.05868,2.4576,0.987939,0.258005,0.104983,0.153022855520248,NA,0.236484,0.305581,0.736808,3.95766,1.14825,1.23929,4.93842,-1.15342,0.477365,3.11166,411.950012207031,23,"NL","23550",""
"129","Jordan Wicks","30094","CHC","Cubs",6.74487,6.33914,21.8017,23.7496,0,0.229683,NA,113.287,482.745,112.157,60.1916,55.3762,15.7957,95.3072,38.3802,0.791924,3.67477,4.39931,1.32881,7.57159,3.04908,2.48324,1.25488,0.197428,0.0795041,0.117923565208912,NA,0.254503,0.29237,0.7035,4.49874,1.14753,1.29466,2.47059,1.26379,0.602164,7.37178,453.390014648438,17,"NL","30094",""
"130","Jhoan Duran","21029","MIN","Twins",3.65968,3.16156,0,61.0324,32.7852,1.96595,NA,64.0787,261.803,50.1273,21.7582,20.0175,5.11483,85.5751,22.4515,2.89252,3.39575,2.8115,1.13265,12.0192,3.15337,3.81155,0.718389,0.326868,0.0857574,0.241110861301422,NA,0.212444,0.309863,0.77686,2.83188,1.13922,1.25628,2.31621,0.239608,2.06389,0,51.2099990844727,8,"AL","21029",""
"131","Anthony DeSclafani","13050","MIN","Twins",6.14738,7.21079,19.5865,29.4766,0,0.462238,NA,115.668,488.344,118.73,63.6018,58.5136,17.255,93.7891,29.7686,0.905268,4.40935,4.5529,1.28384,7.29765,2.31627,3.1506,1.3426,0.192055,0.0609583,0.131097175180912,NA,0.261424,0.29574,0.682771,4.4591,1.13588,0.865686,2.0553,2.28204,0.625233,6.85237,564.599975585938,8,"AL","13050",""
"132","Mike Clevinger","12808",NA,NA,6.32622,7.26669,18.8307,20.4759,0,0,NA,105.301,448.787,103.942,59.254,54.5137,16.7168,89.5416,33.5435,0.403734,5.92742,4.65923,1.30564,7.65302,2.86692,2.66942,1.42876,0.199519,0.0747425,0.124776683747768,NA,0.25394,0.287817,0.685747,4.74265,1.1152,0.893453,3.22712,-0.310367,0.671885,5.65717,454.630004882812,-1,NA,"12808",""
"133","Pete Fairbanks","17998","TBR","Rays",3.3249,2.67183,0,53.7874,29.1563,2.99639,NA,53.5876,217.196,38.6269,18.581,17.0945,4.56102,74.3221,20.5948,0.502727,2.56992,2.87102,1.10514,12.4823,3.45888,3.60878,0.76602,0.342189,0.0948214,0.247367925941944,NA,0.199076,0.295844,0.769181,2.88449,1.11004,1.06426,2.58814,-0.323851,1.92505,0,89.7699966430664,12,"AL","17998",""
"134","José Alvarado","17780","PHI","Phillies",3.29922,2.59716,0,63.0343,23.4801,7.28267,NA,63.1847,264.268,48.823,23.6111,21.7222,5.13196,86.4533,29.715,2.37735,2.49479,3.0941,1.24299,12.3144,4.2326,2.90941,0.730994,0.327142,0.112443,0.214699268341064,NA,0.210391,0.311028,0.769789,3.10371,1.10866,1.09193,2.66865,-0.194445,1.59279,0,160.229995727539,26,"NL","17780",""
"135","Cal Quantrill","19312","COL","Rockies",6.53874,9.86834,26.1135,26.1135,0,0,NA,147.584,653.881,169.351,95.6225,87.9727,23.9434,92.4419,48.0468,0.432314,8.48955,5.36478,1.47305,5.63732,2.93,1.924,1.46012,0.141374,0.0734794,0.0678948983550072,NA,0.283507,0.302329,0.662265,5.2606,1.09854,1.32993,8.13477,-0.0426002,2.5267,7.91024,715.710021972656,19,"NL","19312",""
"136","Kyle Freeland","16256","COL","Rockies",7.10186,11.3166,28.0544,28.0544,0,0,NA,159.486,706.198,189.504,104.133,95.8028,28.085,104.008,47.6337,0.743677,6.55218,5.40629,1.48689,5.86932,2.68804,2.18349,1.58488,0.147279,0.0674509,0.0798278078436852,NA,0.290645,0.310469,0.672354,5.25927,1.09425,1.35678,5.52432,-0.387546,2.95749,9.5051,702.679992675781,19,"NL","16256",""
"137","John Means","16269","BAL","Orioles",5.98972,5.83444,19.4563,22.1576,0,0.198805,NA,107.614,443.129,102.15,54.4862,50.1273,17.8503,84.7098,24.9188,0.735428,3.97809,4.19224,1.18078,7.08444,2.08401,3.39943,1.49285,0.191163,0.0562339,0.134929057210684,NA,0.246601,0.270476,0.711048,4.64263,1.08958,1.36892,4.22958,0.584409,0.566291,7.10192,351.160003662109,2,"AL","16269",""
"138","Reynaldo López","16400","ATL","Braves",5.26251,4.33909,7.5112,45.6415,2.81947,6.96313,NA,80.12,333.989,70.5756,37.1336,34.1629,10.4524,89.6335,28.6429,1.60345,2.42257,3.83757,1.23837,10.0687,3.2175,3.12934,1.17413,0.268372,0.0857599,0.18261244893074,NA,0.232981,0.29641,0.733993,3.87674,1.08523,1.17797,1.50824,0.303914,0.34039,2.10906,411.369995117188,16,"NL","16400",""
"139","David Bednar","19569","PIT","Pirates",3.15136,2.66552,0,58.6449,29.386,2.19651,NA,60.9957,250.388,51.2407,23.8559,21.9474,5.86792,72.6863,19.9579,2.15385,2.30235,3.23837,1.16727,10.725,2.94481,3.64199,0.865819,0.290294,0.0797076,0.210586681962013,NA,0.224613,0.303347,0.751668,3.21718,1.06243,1.00186,1.90914,-0.907646,1.9243,0,68.9199981689453,27,"NL","19569",""
"140","Emmanuel Clase","21032","CLE","Guardians",3.7197,3.75559,0,65.1108,34.0998,0.930835,NA,66.0865,266.722,58.0328,23.9264,22.0123,4.63315,64.639,15.1475,1.60812,1.8911,2.99775,1.10734,8.80287,2.06286,4.26731,0.630966,0.242346,0.0567912,0.185554470866919,NA,0.232425,0.295988,0.738507,2.98371,1.05432,1.13772,1.17316,0.713109,2.20767,0,54.1500015258789,5,"AL","21032",""
"141","Tanner Scott","17586","MIA","Marlins",3.91452,3.2219,0,65.4661,26.5385,3.78765,NA,66.3007,276.939,51.9385,25.6172,23.5679,5.00828,87.5987,28.76,1.67945,3.85457,3.19923,1.21716,11.8911,3.90403,3.04585,0.679851,0.316311,0.10385,0.212461322546005,NA,0.212581,0.309328,0.747504,3.07033,1.04824,1.05567,2.85303,-0.781034,1.66846,0,98.7300033569336,20,"NL","17586",""
"142","Jhony Brito","25386","SDP","Padres",7.08285,6.74515,16.8646,34.4538,0.00451915,0.742513,NA,106.787,451.428,104.239,54.1088,49.7801,14.7054,85.085,32.5905,1.51103,4.73807,4.19544,1.28133,7.17093,2.74671,2.61073,1.23936,0.18848,0.0721942,0.116285659372807,NA,0.251726,0.28486,0.711626,4.50037,1.04758,1.34754,4.19802,-0.227159,0.3484,4.7595,514.099975585938,29,"NL","25386",""
"143","Erick Fedde","17425","CHW","White Sox",7.08405,10.0955,24.9754,24.9754,0,0,NA,138.457,595.762,141.194,82.2868,75.7039,22.2408,112.98,47.8606,1.66957,4.51545,4.92091,1.36544,7.3439,3.11104,2.3606,1.4457,0.189639,0.0803351,0.10930360853672,NA,0.259842,0.291434,0.6761,4.84615,1.0367,0.764966,9.707,0.604324,1.59344,6.53692,349.730010986328,4,"AL","17425",""
"144","Bryce Elder","27779","ATL","Braves",7.55215,5.4862,19.5533,28.4142,0,0.38569,NA,117.058,505.016,117.047,62.0995,57.1315,14.6987,91.4644,42.9135,1.11237,5.58871,4.39257,1.36651,7.03226,3.29942,2.13136,1.13011,0.181112,0.0849746,0.0961371064186096,NA,0.256393,0.292131,0.702105,4.56773,1.03204,1.42779,3.07504,-0.013393,0.865685,7.81325,425.850006103516,16,"NL","27779",""
"145","Ryan Feltner","21446","COL","Rockies",4.50037,7.34266,19.3038,19.3038,0,0,NA,98.3468,436.822,103.561,64.3822,59.2316,15.0362,82.7747,43.3112,0.356735,4.74474,5.42045,1.49341,7.57495,3.96354,1.91116,1.37601,0.189493,0.0991507,0.0903421565890312,NA,0.266383,0.304254,0.655611,5.0252,1.02068,0.84399,3.45903,0.579419,1.49427,4.64964,744.080017089844,19,"NL","21446",""
"146","Austin Gomber","16561","COL","Rockies",7.38761,9.98956,26.0476,26.0476,0,0,NA,140.127,615.382,159.765,92.1555,84.7831,25.5593,97.6691,44.9535,1.71505,4.29552,5.44541,1.46095,6.27305,2.88725,2.17267,1.64161,0.158713,0.0730497,0.0856634005904198,NA,0.282204,0.303013,0.666307,5.28662,1.01758,1.15858,5.22405,-0.437146,2.51137,8.60753,742.400024414062,19,"NL","16561",""
"147","Ross Stripling","13273","OAK","Athletics",5.38495,6.79393,20.898,29.4257,0.00124066,0.669274,NA,122.551,512.535,125.239,64.4519,59.2958,19.1303,97.5976,28.3152,0.525867,3.58373,4.35462,1.25298,7.16746,2.07944,3.44683,1.40491,0.190421,0.0552453,0.135176040232182,NA,0.260569,0.29158,0.702855,4.47245,1.01246,1.09738,2.55857,0.996189,0.406722,6.25402,533.059997558594,10,"AL","13273",""
"148","Robert Gasser","sa3017310","MIL","Brewers",4.81446,3.63182,14.5551,21.1708,0,0.541182,NA,84.5645,363.148,81.2619,45.7784,42.1161,11.9187,81.6908,31.313,0,5.33652,4.48232,1.33123,8.69416,3.33257,2.60884,1.26848,0.224952,0.0862266,0.138725034892559,NA,0.248889,0.297752,0.696605,4.45543,1.00655,0.890067,2.90314,-0.483898,0.225194,4.46158,999,23,"NL","sa3017310",""
"149","James Paxton","11828","LAD","Dodgers",5.78321,4.32988,14.3181,17.8065,0,0.149952,NA,77.2469,325.973,72.251,39.967,36.7697,12.2688,80.9688,27.4413,0.415441,2.26502,4.28402,1.29057,9.43364,3.19717,2.95062,1.42943,0.248391,0.0841826,0.164208143949509,NA,0.243871,0.295436,0.723803,4.3771,1.00468,0.942287,6.10188,1.07665,0.160387,5.47152,309.519989013672,22,"NL","11828",""
"150","A.J. Minter","18655","ATL","Braves",3.66196,3.15825,0,62.604,4.58833,17.1301,NA,61.0648,250.811,51.7987,25.5062,23.4657,6.36437,75.7918,20.1144,1.17107,1.79197,3.45848,1.17765,11.1705,2.96455,3.76803,0.938008,0.302187,0.0801975,0.221989326179028,NA,0.22629,0.309607,0.736582,3.20382,1.00428,0.802731,1.84465,-1.54147,0.830593,0,444.179992675781,16,"NL","18655",""
"151","Matt Manning","20369","DET","Tigers",5.95169,6.79207,21.07,22.8589,0,0.156362,NA,109.052,463.787,107.662,59.884,55.0933,15.4709,79.832,35.2477,0.371218,4.6254,4.5468,1.31047,6.58847,2.90896,2.26489,1.2768,0.172131,0.0759998,0.0961310863494873,NA,0.253971,0.280547,0.684745,4.7321,0.972302,0.990185,3.12062,0.354497,0.540261,6.46994,427.019989013672,6,"AL","20369",""
"152","Emmet Sheehan","29839","LAD","Dodgers",5.98914,4.43318,15.8615,29.9993,0.00864441,0.447728,NA,95.7465,402.942,80.0046,50.45,46.414,14.9494,105.378,41.1141,0.668208,4.15796,4.36283,1.26499,9.90534,3.86465,2.56306,1.40522,0.261522,0.102035,0.159486994147301,NA,0.223683,0.274099,0.70535,4.50211,0.966654,1.07076,2.23628,-0.660451,0.32483,5.26469,274.760009765625,22,"NL","29839",""
"153","Max Meyer","27474",NA,NA,4.08567,4.8972,14.9986,15.463,0,0.418341,NA,76.1724,326.085,73.7116,40.6043,37.356,9.82491,69.5533,28.5156,0.66477,2.95745,4.41373,1.34205,8.21793,3.3692,2.43913,1.16084,0.213298,0.0874484,0.125849887728691,NA,0.250199,0.296825,0.696521,4.34515,0.959896,0.873992,1.99468,-2.11229,0.167249,4.61569,411.399993896484,NA,NA,"27474",""
"154","Andrés Muñoz","20373","SEA","Mariners",3.73021,3.63925,0,57.4129,28.432,4.18542,NA,58.4123,238.776,44.3056,20.7829,19.1203,4.63196,78.0184,21.5585,1.98145,3.51632,2.94599,1.12757,12.0209,3.32167,3.61892,0.713679,0.326743,0.0902874,0.236455693840981,NA,0.207325,0.302735,0.759207,2.90243,0.955496,0.960187,2.50092,0.4161,1.83508,0,83.9700012207031,11,"AL","20373",""
"155","Michael Soroka","18383","CHW","White Sox",5.19826,7.5043,20.1158,23.7655,0,0,NA,110.737,473.052,107.493,61.7508,56.8107,15.9345,95.3703,36.8202,0.773729,7.60281,4.61723,1.30322,7.75112,2.99253,2.59016,1.29506,0.201606,0.0778354,0.123770706355572,NA,0.250784,0.288534,0.676715,4.60669,0.95442,0.948566,3.39464,-0.490267,0.61194,6.38044,516.609985351562,4,"AL","18383",""
"156","Clayton Kershaw","2036","LAD","Dodgers",4.20311,2.7318,9.74664,9.74664,0,0.0720708,NA,55.1927,227.346,49.7674,24.9957,22.996,7.54995,55.1384,16.1952,0.188789,1.53999,3.74985,1.19513,8.99115,2.64088,3.40461,1.23113,0.24253,0.071236,0.17129448056221,NA,0.237427,0.287345,0.739573,3.99931,0.952229,1.06904,2.59231,-0.404224,0.763127,4.03181,465.149993896484,22,"NL","2036",""
"157","Ryan Helsley","18138","STL","Cardinals",4.20759,3.19205,0,57.3027,25.7423,3.81937,NA,60.6776,249.064,45.4645,22.9614,21.1245,6.00455,79.49,25.7578,1.36756,1.87713,3.13329,1.17378,11.7904,3.82052,3.08606,0.890624,0.319154,0.103418,0.215736217796803,NA,0.205323,0.290286,0.76829,3.28774,0.952161,1.04598,2.66324,-1.02574,1.6282,0,93.9199981689453,28,"NL","18138",""
"158","Devin Williams","15816","MIL","Brewers",4.40037,2.89532,0,57.04,28.6432,1.66538,NA,57.0031,234.022,39.7349,19.7646,18.1835,5.01135,80.4464,26.73,0.806843,2.24766,2.87091,1.16599,12.7014,4.22029,3.0096,0.791223,0.343756,0.11422,0.229536153376102,NA,0.193787,0.290364,0.785552,3.10045,0.938536,1.15498,2.28829,0.411717,1.79257,0,46.5299987792969,23,"NL","15816",""
"159","Camilo Doval","21992","SFG","Giants",4.50244,3.8278,0,62.6887,31.644,1.70532,NA,63.7484,267.551,51.8688,25.3404,23.3132,4.94195,77.6546,26.7279,2.96475,4.0834,3.29135,1.23292,10.9633,3.77344,2.90538,0.697704,0.290243,0.0998985,0.19034419208765,NA,0.219097,0.304438,0.742994,3.27653,0.936155,1.0084,2.05407,-1.84011,1.94983,0,57.3899993896484,30,"NL","21992",""
"160","Randy Vásquez","24719","SDP","Padres",4.95181,5.40582,16.5678,23.6069,0,0.629764,NA,96.8701,417.838,90.4362,48.8138,44.9087,12.9416,83.6482,39.8478,0.683122,6.63078,4.17237,1.34493,7.77158,3.70217,2.09919,1.20238,0.200193,0.0953666,0.104826219379902,NA,0.243527,0.282035,0.726338,4.7042,0.92833,1.30493,3.38894,2.13739,0.327382,4.06144,553.890014648438,29,"NL","24719",""
"161","Alek Manoah","26410","TOR","Blue Jays",6.54863,7.03884,19.6536,21.0055,0,0,NA,109.707,474.172,101.27,59.9065,55.114,15.7479,98.7937,45.8194,0.714945,8.93234,4.52137,1.34074,8.10471,3.75887,2.15615,1.29191,0.20835,0.0966304,0.111719720065594,NA,0.241452,0.280511,0.697227,4.8173,0.927022,0.964701,3.95657,0.727775,0.697726,6.96296,383.100006103516,14,"AL","26410",""
"162","Jake Irvin","21504","WSN","Nationals",4.67321,7.29464,22.9594,22.9594,0,0,NA,121.549,528.752,121.728,71.4529,65.7367,19.1993,97.4258,47.4202,0.54431,7.11311,4.86743,1.39161,7.21383,3.5112,2.05452,1.4216,0.184256,0.0896831,0.0945728123188019,NA,0.256691,0.286718,0.686692,5.05135,0.90755,0.899903,2.43211,0.732903,1.17022,7.17427,676.580017089844,24,"NL","21504",""
"163","David Peterson","20302","NYM","Mets",3.57101,3.79446,11.4072,24.7201,0,0.848131,NA,70.9286,306.161,66.1576,34.9079,32.1153,8.39902,76.8471,30.6919,0.800303,3.61889,4.07505,1.36545,9.75098,3.89443,2.50383,1.06574,0.251002,0.100247,0.150754630565643,NA,0.24336,0.309524,0.727946,4.07876,0.904973,0.952114,5.44252,-0.47695,0.384053,3.58999,700.440002441406,25,"NL","20302",""
"164","Josiah Gray","24580","WSN","Nationals",7.55325,10.8559,28.2577,28.2577,0,0,NA,159.839,697.072,153.163,94.7357,87.1568,28.9302,146.691,72.3751,1.8126,8.00025,4.90751,1.41104,8.25971,4.0752,2.02682,1.62896,0.210439,0.103827,0.106612160801888,NA,0.248361,0.28166,0.706904,5.28105,0.890604,1.00455,5.2557,-0.00333591,2.24182,8.9378,382.209991455078,24,"NL","24580",""
"165","Domingo Germán","17149",NA,NA,4.08592,4.89744,13.4169,15.1201,0,0,NA,77.4193,323.216,71.6033,41.2503,37.9503,12.46,73.1413,23.5412,0.487564,3.5556,4.41172,1.22895,8.50268,2.73666,3.10695,1.44847,0.226292,0.0728342,0.153458192944527,NA,0.241806,0.280942,0.693614,4.50779,0.884322,0.861615,2.40979,-0.414468,0.427102,3.99044,629.940002441406,-1,NA,"17149",""
"166","Yuki Matsui","sa3023348","SDP","Padres",2.39979,2.20322,0,59.5573,12.29,10.9822,NA,61.0723,254.749,49.3967,25.7303,23.6719,5.81029,78.2112,26.0621,1.16413,2.18042,3.48844,1.23557,11.5257,3.84068,3.00095,0.856241,0.307013,0.102305,0.20470767468214,NA,0.218081,0.305902,0.73864,3.3179,0.878567,0.740825,4.91319,-2.85354,1.09096,0,270.970001220703,29,"NL","sa3023348",""
"167","Jacob deGrom","10954","TEX","Rangers",1.79262,1.19993,4.58483,4.77839,0,0,NA,25.7068,99.1776,19.0896,9.29459,8.55102,2.94051,34.783,5.19401,0.0877756,0.621554,2.99373,0.944639,12.1776,1.81844,6.69676,1.02948,0.350715,0.0523708,0.298343773931265,NA,0.204469,0.29025,0.743249,2.71461,0.87713,0.825194,3.45803,0.554467,1.35419,2.47545,416.920013427734,13,"AL","10954",""
"168","Casey Mize","20492","DET","Tigers",4.57864,6.38277,17.8705,17.8705,0,0,NA,96.5328,410.161,96.6942,52.3427,48.1552,13.8032,74.5981,28.2726,0.713425,5.24858,4.48964,1.29455,6.95497,2.63593,2.63853,1.28691,0.181875,0.0689307,0.112944759428501,NA,0.256729,0.287578,0.687454,4.61012,0.872189,1.03661,2.63469,0.665826,0.285815,5.82491,435.519989013672,6,"AL","20492",""
"169","Mason Black","sa3018146","SFG","Giants",4.44662,4.78361,11.4287,32.9053,0,1.35118,NA,81.6408,349.412,77.3255,42.0841,38.7173,10.3569,77.8027,30.8205,0,4.50829,4.26816,1.32466,8.5769,3.39762,2.52439,1.14174,0.222667,0.0882065,0.134460814297199,NA,0.246194,0.296421,0.705441,4.29644,0.869933,0.873188,1.81419,-0.697587,0.128117,4.28651,999,30,"NL","sa3018146",""
"170","Ricky Tiedemann","sa3018096","TOR","Blue Jays",2.46733,3.94614,9.31271,15.0863,0,0.360996,NA,53.3371,226.795,44.8049,25.7217,23.6639,6.17964,62.216,24.324,0,2.98845,3.993,1.29608,10.4982,4.10438,2.5578,1.04274,0.274327,0.107251,0.167075991630554,NA,0.224606,0.294654,0.717743,3.9645,0.865959,0.701593,2.65601,-0.907832,0.617929,3.13439,999,14,"AL","sa3018096",""
"171","Bryan Abreu","16609","HOU","Astros",3.08345,2.31304,0,60.5847,3.20935,17.3512,NA,63.2419,261.996,47.4363,23.0883,21.2412,5.75963,84.9673,27.6743,0.531692,3.48368,3.02285,1.18767,12.0918,3.93834,3.07027,0.819658,0.324308,0.105629,0.218679390847683,NA,0.205496,0.297455,0.775907,3.22997,0.859454,1.10668,1.26316,1.16094,1.06847,0,366.920013427734,21,"AL","16609",""
"172","Jared Jones","sa3014459","PIT","Pirates",4.14638,5.76959,15.6671,17.5392,0,0.189406,NA,84.409,367.806,83.0924,49.1488,45.2169,11.4671,76.4204,35.0679,0.91391,4.85993,4.82119,1.39985,8.14822,3.73907,2.17921,1.22266,0.207773,0.0953434,0.112429924309254,NA,0.253424,0.29845,0.675878,4.62947,0.848082,0.634372,2.40588,0.292867,0.553351,3.83611,999,27,"NL","sa3014459",""
"173","Matt Strahm","13799","PHI","Phillies",4.69122,3.74451,0.96537,58.7484,1.4345,9.43962,NA,65.3546,267.384,56.0911,28.7972,26.4934,8.71204,76.9791,18.5065,1.68214,3.25764,3.64842,1.14143,10.6008,2.54853,4.15957,1.19974,0.287897,0.0692133,0.218684174120426,NA,0.228366,0.296252,0.733972,3.63131,0.847663,0.753305,2.33681,-0.987218,0.754052,0,505.850006103516,26,"NL","13799",""
"174","Josh Hader","14212","HOU","Astros",3.1395,2.83337,0,59.5923,34.2336,2.13893,NA,59.0476,242.756,42.1198,21.9821,20.2235,6.8467,85.5944,26.3337,1.04131,3.06427,3.08246,1.15929,13.0463,4.01376,3.25038,1.04357,0.352595,0.108478,0.244116619229317,NA,0.197414,0.291714,0.789415,3.35686,0.842015,0.988264,1.46379,-0.299502,2.14767,0,46.6100006103516,21,"AL","14212",""
"175","Trevor Megill","17722","MIL","Brewers",2.68226,2.11993,0.268613,51.7309,2.51526,9.30535,NA,55.7749,234.957,49.8559,26.333,24.2263,6.65159,72.0237,21.1409,0.873512,2.21346,3.90923,1.27292,11.622,3.41135,3.40684,1.07332,0.306539,0.0899775,0.21656184643507,NA,0.23561,0.325021,0.724068,3.47891,0.841007,0.495253,5.02439,-0.47967,0.630459,0,658.97998046875,23,"NL","17722",""
"176","Alex Wood","13781","OAK","Athletics",5.91998,7.61898,20.4409,23.8716,0,0.357171,NA,115.428,497.346,114.463,62.6709,57.6573,15.2185,94.8085,39.4701,0.986398,8.67205,4.49558,1.33359,7.39229,3.07751,2.40203,1.1866,0.190629,0.0793615,0.111267410218716,NA,0.254813,0.292604,0.688111,4.57752,0.833783,0.74105,3.65719,-1.12767,0.633533,5.65569,570.030029296875,10,"AL","13781",""
"177","Marco Gonzales","15467","PIT","Pirates",6.96481,8.94024,21.9772,26.5291,0,0,NA,132.666,573.61,143.187,77.2261,71.048,19.8419,85.574,41.2711,1.00623,4.41935,4.81985,1.39039,5.80528,2.7998,2.07346,1.34606,0.149185,0.0719497,0.0772352516651154,NA,0.271228,0.291938,0.684403,4.94249,0.818816,1.03474,2.94263,1.24468,1.381,8.64737,622.179992675781,27,"NL","15467",""
"178","Marco Gonzales","15467","PIT","Pirates",6.96481,8.94024,21.9772,26.5291,0,0,NA,132.666,573.61,143.187,77.2261,71.048,19.8419,85.574,41.2711,1.00623,4.41935,4.81985,1.39039,5.80528,2.7998,2.07346,1.34606,0.149185,0.0719497,0.0772352516651154,NA,0.271228,0.291938,0.684403,4.94249,0.818816,1.03474,2.94263,1.24468,1.381,8.64737,748.150024414062,27,"NL","15467",""
"179","Daniel Lynch IV","21537","KCR","Royals",4.6771,6.44477,16.5245,23.0725,0,0.387955,NA,91.7775,399.148,97.0027,54.2335,49.8949,14.2049,73.4361,32.5587,0.624612,3.43196,4.89285,1.41169,7.20138,3.19281,2.2555,1.39297,0.183982,0.0815705,0.102411672472954,NA,0.267109,0.300519,0.68683,4.84326,0.812089,0.507737,2.08248,-1.21155,0.751348,4.97858,717.690002441406,7,"AL","21537",""
"180","Javier Assad","21741","CHC","Cubs",4.78089,4.5687,12.0076,38.432,0,2.85483,NA,95.0597,410.631,94.341,49.1363,45.2054,12.3212,79.5894,36.5763,1.00189,4.04078,4.27992,1.37721,7.53532,3.46295,2.17598,1.16653,0.193822,0.0890734,0.104748703539371,NA,0.254966,0.294926,0.719475,4.54736,0.807364,0.961706,2.39766,1.25061,0.443475,3.90555,520.890014648438,17,"NL","21741",""
"181","Patrick Corbin","9323","WSN","Nationals",7.42655,12.8272,27.3491,27.3491,0,0,NA,157.189,691.785,178.926,98.8215,90.9158,27.3093,113.703,52.0163,1.06363,4.99429,5.20546,1.4692,6.51014,2.97824,2.1859,1.56362,0.164361,0.0751915,0.0891695767641068,NA,0.281874,0.307065,0.685597,5.15497,0.802343,0.454672,5.09194,-0.331014,2.65539,9.44627,659.789978027344,24,"NL","9323",""
"182","Raisel Iglesias","17130","ATL","Braves",4.02107,3.57071,0,59.4448,30.7162,2.32263,NA,60.622,245.778,52.5972,24.3981,22.4462,7.76794,72.7489,15.5543,1.25107,1.82262,3.33239,1.1242,10.8004,2.30921,4.67709,1.15324,0.295994,0.063286,0.232708409428596,NA,0.230284,0.303138,0.7639,3.38067,0.788343,1.00228,1.28934,1.62208,1.92378,0,60.0800018310547,16,"NL","17130",""
"183","Clay Holmes","13649","NYY","Yankees",3.8704,3.43906,0,61.3052,28.7152,3.95102,NA,62.9712,264.007,53.6949,25.2176,23.2002,4.50304,66.1246,23.3876,0.988677,4.30797,3.31583,1.22409,9.45068,3.34261,2.82733,0.643585,0.250465,0.0885871,0.161878071725368,NA,0.227221,0.296902,0.73278,3.40395,0.775549,0.953057,1.14748,-1.14858,1.87048,0,102.730003356934,9,"AL","13649",""
"184","Jeffrey Springs","17677","TBR","Rays",2.58925,1.64726,6.05732,12.297,0,0.298275,NA,38.7724,157.152,32.8091,16.6167,15.2874,4.98404,43.4633,11.4023,0.209509,0.882518,3.54856,1.14028,10.0889,2.64675,3.8118,1.15691,0.27657,0.0725562,0.204013302922249,NA,0.226478,0.288584,0.741121,3.6347,0.774171,0.765319,3.03715,0.448846,1.04169,2.88259,554.099975585938,12,"AL","17677",""
"185","Aroldis Chapman","10233","PIT","Pirates",3.81781,3.72315,0,56.7081,6.54307,13.3907,NA,56.3169,239.227,40.1135,22.6046,20.7962,5.20911,84.1724,33.8127,1.1886,2.1281,3.32345,1.31268,13.4516,5.40361,2.48937,0.832467,0.351852,0.141342,0.210510209202766,NA,0.197326,0.306437,0.770208,3.38282,0.773194,0.822955,3.56724,-0.305308,0.805557,0,363.029998779297,27,"NL","10233",""
